Time,Interval (mins),Complete,Phase C-A Min Volts,Phase C-A Avg Volts,Phase C-A Max Volts,Phase A Min Amps,Phase A Avg Amps,Phase A Max Amps,Phase C-A Voltage THD,Phase A Harmonic Current (A),Phase C-A V-Harmonic 2nd,Phase C-A V-Harmonic 3rd,Phase C-A V-Harmonic 4th,Phase C-A V-Harmonic 5th,Phase C-A V-Harmonic 6th,Phase C-A V-Harmonic 7th,Phase C-A V-Harmonic 8th,Phase C-A V-Harmonic 9th,Phase C-A V-Harmonic 10th,Phase C-A V-Harmonic 11th,Phase C-A V-Harmonic 12th,Phase C-A V-Harmonic 13th,Phase C-A V-Harmonic 14th,Phase C-A V-Harmonic 15th,Phase C-A V-Harmonic 16th,Phase C-A V-Harmonic 17th,Phase C-A V-Harmonic 18th,Phase C-A V-Harmonic 19th,Phase C-A V-Harmonic 20th,Phase C-A V-Harmonic 21st,Phase C-A V-Harmonic 22nd,Phase C-A V-Harmonic 23rd,Phase C-A V-Harmonic 24th,Phase C-A V-Harmonic 25th,Phase A I-Harmonic 2nd (A),Phase A I-Harmonic 3rd (A),Phase A I-Harmonic 4th (A),Phase A I-Harmonic 5th (A),Phase A I-Harmonic 6th (A),Phase A I-Harmonic 7th (A),Phase A I-Harmonic 8th (A),Phase A I-Harmonic 9th (A),Phase A I-Harmonic 10th (A),Phase A I-Harmonic 11th (A),Phase A I-Harmonic 12th (A),Phase A I-Harmonic 13th (A),Phase A I-Harmonic 14th (A),Phase A I-Harmonic 15th (A),Phase A I-Harmonic 16th (A),Phase A I-Harmonic 17th (A),Phase A I-Harmonic 18th (A),Phase A I-Harmonic 19th (A),Phase A I-Harmonic 20th (A),Phase A I-Harmonic 21st (A),Phase A I-Harmonic 22nd (A),Phase A I-Harmonic 23rd (A),Phase A I-Harmonic 24th (A),Phase A I-Harmonic 25th (A),Phase B-C Min Volts,Phase B-C Avg Volts,Phase B-C Max Volts,Phase B Min Amps,Phase B Avg Amps,Phase B Max Amps,Phase B-C Voltage THD,Phase B Harmonic Current (A),Phase B-C V-Harmonic 2nd,Phase B-C V-Harmonic 3rd,Phase B-C V-Harmonic 4th,Phase B-C V-Harmonic 5th,Phase B-C V-Harmonic 6th,Phase B-C V-Harmonic 7th,Phase B-C V-Harmonic 8th,Phase B-C V-Harmonic 9th,Phase B-C V-Harmonic 10th,Phase B-C V-Harmonic 11th,Phase B-C V-Harmonic 12th,Phase B-C V-Harmonic 13th,Phase B-C V-Harmonic 14th,Phase B-C V-Harmonic 15th,Phase B-C V-Harmonic 16th,Phase B-C V-Harmonic 17th,Phase B-C V-Harmonic 18th,Phase B-C V-Harmonic 19th,Phase B-C V-Harmonic 20th,Phase B-C V-Harmonic 21st,Phase B-C V-Harmonic 22nd,Phase B-C V-Harmonic 23rd,Phase B-C V-Harmonic 24th,Phase B-C V-Harmonic 25th,Phase B I-Harmonic 2nd (A),Phase B I-Harmonic 3rd (A),Phase B I-Harmonic 4th (A),Phase B I-Harmonic 5th (A),Phase B I-Harmonic 6th (A),Phase B I-Harmonic 7th (A),Phase B I-Harmonic 8th (A),Phase B I-Harmonic 9th (A),Phase B I-Harmonic 10th (A),Phase B I-Harmonic 11th (A),Phase B I-Harmonic 12th (A),Phase B I-Harmonic 13th (A),Phase B I-Harmonic 14th (A),Phase B I-Harmonic 15th (A),Phase B I-Harmonic 16th (A),Phase B I-Harmonic 17th (A),Phase B I-Harmonic 18th (A),Phase B I-Harmonic 19th (A),Phase B I-Harmonic 20th (A),Phase B I-Harmonic 21st (A),Phase B I-Harmonic 22nd (A),Phase B I-Harmonic 23rd (A),Phase B I-Harmonic 24th (A),Phase B I-Harmonic 25th (A),Phase A-B Min Volts,Phase A-B Avg Volts,Phase A-B Max Volts,Phase C Min Amps,Phase C Avg Amps,Phase C Max Amps,Phase A-B Voltage THD,Phase C Harmonic Current (A),Phase A-B V-Harmonic 2nd,Phase A-B V-Harmonic 3rd,Phase A-B V-Harmonic 4th,Phase A-B V-Harmonic 5th,Phase A-B V-Harmonic 6th,Phase A-B V-Harmonic 7th,Phase A-B V-Harmonic 8th,Phase A-B V-Harmonic 9th,Phase A-B V-Harmonic 10th,Phase A-B V-Harmonic 11th,Phase A-B V-Harmonic 12th,Phase A-B V-Harmonic 13th,Phase A-B V-Harmonic 14th,Phase A-B V-Harmonic 15th,Phase A-B V-Harmonic 16th,Phase A-B V-Harmonic 17th,Phase A-B V-Harmonic 18th,Phase A-B V-Harmonic 19th,Phase A-B V-Harmonic 20th,Phase A-B V-Harmonic 21st,Phase A-B V-Harmonic 22nd,Phase A-B V-Harmonic 23rd,Phase A-B V-Harmonic 24th,Phase A-B V-Harmonic 25th,Phase C I-Harmonic 2nd (A),Phase C I-Harmonic 3rd (A),Phase C I-Harmonic 4th (A),Phase C I-Harmonic 5th (A),Phase C I-Harmonic 6th (A),Phase C I-Harmonic 7th (A),Phase C I-Harmonic 8th (A),Phase C I-Harmonic 9th (A),Phase C I-Harmonic 10th (A),Phase C I-Harmonic 11th (A),Phase C I-Harmonic 12th (A),Phase C I-Harmonic 13th (A),Phase C I-Harmonic 14th (A),Phase C I-Harmonic 15th (A),Phase C I-Harmonic 16th (A),Phase C I-Harmonic 17th (A),Phase C I-Harmonic 18th (A),Phase C I-Harmonic 19th (A),Phase C I-Harmonic 20th (A),Phase C I-Harmonic 21st (A),Phase C I-Harmonic 22nd (A),Phase C I-Harmonic 23rd (A),Phase C I-Harmonic 24th (A),Phase C I-Harmonic 25th (A),Total Apparent Power (VA),Total PF (Lagging is +),Total Real Power (W),Total Reactive Power (VAR),Min Frequency (Hz),Avg Frequency (Hz),Max Frequency (Hz)
24-Jul-2018 10:10:00,10.000,Y,114.82,116.80,117.56,0.00,0.00,0.12,2.23%,0.00,0.12%,1.25%,0.05%,1.65%,0.03%,0.64%,0.02%,0.44%,0.02%,0.07%,0.01%,0.06%,0.01%,0.20%,0.01%,0.02%,0.01%,0.03%,0.01%,0.09%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.40,118.36,118.84,6.07,6.22,6.34,2.19%,0.57,0.12%,1.20%,0.05%,1.62%,0.03%,0.67%,0.02%,0.44%,0.02%,0.06%,0.01%,0.04%,0.01%,0.20%,0.01%,0.03%,0.01%,0.02%,0.01%,0.09%,0.01%,0.02%,0.01%,0.01%,0.36,0.38,0.06,0.20,0.03,0.09,0.02,0.01,0.01,0.02,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,233.76,235.60,236.64,0.00,0.00,0.00,2.21%,0.00,0.12%,1.23%,0.05%,1.63%,0.03%,0.65%,0.02%,0.44%,0.02%,0.06%,0.01%,0.05%,0.01%,0.20%,0.01%,0.03%,0.01%,0.02%,0.01%,0.09%,0.01%,0.02%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,732,0.763,564,468,59.95,60.00,60.05
24-Jul-2018 10:20:00,10.000,Y,115.38,116.42,116.92,0.00,0.00,0.12,2.24%,0.00,0.13%,1.29%,0.05%,1.63%,0.03%,0.65%,0.02%,0.44%,0.02%,0.08%,0.02%,0.08%,0.01%,0.20%,0.01%,0.03%,0.01%,0.02%,0.01%,0.08%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.36,118.18,118.62,6.05,6.19,6.32,2.25%,0.57,0.13%,1.25%,0.05%,1.64%,0.04%,0.68%,0.02%,0.43%,0.02%,0.09%,0.02%,0.10%,0.01%,0.25%,0.01%,0.07%,0.01%,0.06%,0.01%,0.11%,0.01%,0.07%,0.01%,0.06%,0.36,0.37,0.06,0.19,0.03,0.10,0.02,0.01,0.01,0.02,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.92,235.04,235.80,0.00,0.00,0.00,2.24%,0.00,0.13%,1.27%,0.05%,1.63%,0.03%,0.66%,0.02%,0.43%,0.02%,0.09%,0.02%,0.09%,0.01%,0.22%,0.01%,0.05%,0.01%,0.04%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,732,0.762,552,468,59.96,60.00,60.06
24-Jul-2018 10:30:00,10.000,Y,114.88,116.24,116.78,0.00,0.00,0.12,2.26%,0.00,0.13%,1.34%,0.05%,1.62%,0.03%,0.66%,0.02%,0.44%,0.02%,0.09%,0.01%,0.08%,0.01%,0.19%,0.01%,0.03%,0.01%,0.02%,0.01%,0.09%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.10,118.00,118.48,6.04,6.18,6.29,2.21%,0.57,0.13%,1.30%,0.05%,1.57%,0.04%,0.66%,0.02%,0.44%,0.02%,0.07%,0.02%,0.06%,0.02%,0.19%,0.01%,0.04%,0.01%,0.02%,0.01%,0.08%,0.01%,0.02%,0.01%,0.02%,0.36,0.38,0.06,0.19,0.03,0.09,0.02,0.01,0.01,0.02,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.22,234.70,235.60,0.00,0.00,0.00,2.24%,0.00,0.13%,1.32%,0.05%,1.59%,0.03%,0.66%,0.02%,0.44%,0.02%,0.08%,0.01%,0.07%,0.01%,0.19%,0.01%,0.03%,0.01%,0.02%,0.01%,0.08%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,732,0.763,552,468,59.95,60.00,60.07
24-Jul-2018 10:40:00,10.000,Y,115.12,116.16,116.80,0.00,0.00,0.12,2.25%,0.00,0.12%,1.36%,0.05%,1.60%,0.03%,0.63%,0.02%,0.44%,0.02%,0.09%,0.01%,0.08%,0.01%,0.18%,0.01%,0.02%,0.01%,0.02%,0.01%,0.08%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.12,117.90,118.22,6.02,6.17,6.30,2.23%,0.57,0.12%,1.35%,0.04%,1.57%,0.03%,0.65%,0.02%,0.45%,0.02%,0.07%,0.02%,0.06%,0.01%,0.19%,0.01%,0.04%,0.01%,0.02%,0.01%,0.08%,0.01%,0.02%,0.01%,0.03%,0.35,0.39,0.06,0.19,0.03,0.09,0.02,0.01,0.01,0.02,0.01,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,233.08,234.52,235.22,0.00,0.00,0.00,2.24%,0.00,0.12%,1.35%,0.04%,1.59%,0.03%,0.64%,0.02%,0.44%,0.02%,0.07%,0.01%,0.07%,0.01%,0.19%,0.01%,0.03%,0.01%,0.02%,0.01%,0.08%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,732,0.762,552,468,59.94,60.00,60.07
24-Jul-2018 10:50:00,10.000,Y,114.48,116.10,116.84,0.00,0.00,0.12,2.26%,0.00,0.11%,1.34%,0.04%,1.62%,0.03%,0.65%,0.02%,0.46%,0.02%,0.09%,0.01%,0.08%,0.01%,0.19%,0.01%,0.02%,0.01%,0.03%,0.01%,0.08%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.90,117.76,118.20,6.02,6.17,6.33,2.21%,0.56,0.11%,1.29%,0.04%,1.57%,0.03%,0.68%,0.02%,0.46%,0.02%,0.07%,0.01%,0.05%,0.01%,0.19%,0.01%,0.03%,0.01%,0.03%,0.01%,0.07%,0.01%,0.03%,0.01%,0.02%,0.34,0.38,0.06,0.18,0.03,0.09,0.02,0.01,0.01,0.02,0.01,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,232.58,234.30,235.24,0.00,0.00,0.00,2.23%,0.00,0.11%,1.31%,0.04%,1.59%,0.03%,0.66%,0.02%,0.46%,0.02%,0.08%,0.01%,0.06%,0.01%,0.19%,0.01%,0.02%,0.01%,0.03%,0.01%,0.07%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,720,0.763,552,468,59.93,59.99,60.05
24-Jul-2018 11:00:00,10.000,Y,114.56,115.58,116.14,0.00,0.00,0.12,2.25%,0.00,0.12%,1.36%,0.04%,1.58%,0.03%,0.64%,0.02%,0.46%,0.02%,0.09%,0.01%,0.07%,0.01%,0.18%,0.01%,0.02%,0.01%,0.03%,0.01%,0.07%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.76,117.66,118.06,6.02,6.17,6.30,2.23%,0.57,0.12%,1.34%,0.05%,1.57%,0.03%,0.66%,0.02%,0.46%,0.02%,0.07%,0.01%,0.05%,0.01%,0.19%,0.01%,0.03%,0.01%,0.04%,0.01%,0.07%,0.01%,0.02%,0.01%,0.03%,0.36,0.40,0.06,0.17,0.03,0.08,0.02,0.01,0.01,0.02,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,232.40,233.70,234.48,0.00,0.00,0.00,2.24%,0.00,0.12%,1.35%,0.04%,1.57%,0.03%,0.65%,0.02%,0.46%,0.02%,0.08%,0.01%,0.06%,0.01%,0.19%,0.01%,0.03%,0.01%,0.03%,0.01%,0.07%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,732,0.762,552,468,59.95,60.00,60.04
24-Jul-2018 11:10:00,10.000,Y,114.28,115.28,115.82,0.00,0.00,0.12,2.26%,0.00,0.13%,1.44%,0.05%,1.53%,0.03%,0.63%,0.02%,0.45%,0.02%,0.11%,0.02%,0.07%,0.01%,0.15%,0.01%,0.05%,0.01%,0.05%,0.01%,0.07%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.48,117.40,117.86,6.03,8.32,25.78,2.19%,0.68,0.13%,1.35%,0.05%,1.50%,0.03%,0.65%,0.02%,0.44%,0.02%,0.09%,0.02%,0.04%,0.01%,0.16%,0.01%,0.04%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.36,0.52,0.06,0.18,0.03,0.09,0.02,0.02,0.01,0.02,0.01,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.92,233.14,234.02,0.00,0.00,0.00,2.22%,0.00,0.13%,1.40%,0.05%,1.51%,0.03%,0.64%,0.02%,0.44%,0.02%,0.10%,0.02%,0.05%,0.01%,0.16%,0.01%,0.04%,0.01%,0.05%,0.01%,0.07%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,984,0.714,696,684,59.97,60.00,60.06
24-Jul-2018 11:20:00,10.000,Y,114.12,115.56,116.22,0.00,0.00,0.12,2.27%,0.00,0.11%,1.48%,0.04%,1.50%,0.03%,0.65%,0.02%,0.45%,0.02%,0.12%,0.01%,0.08%,0.01%,0.16%,0.01%,0.04%,0.01%,0.05%,0.01%,0.07%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.92,117.78,118.08,8.48,8.65,8.80,2.16%,0.69,0.12%,1.35%,0.04%,1.45%,0.03%,0.68%,0.02%,0.45%,0.02%,0.09%,0.01%,0.05%,0.01%,0.16%,0.01%,0.03%,0.01%,0.04%,0.01%,0.07%,0.01%,0.04%,0.01%,0.03%,0.36,0.54,0.06,0.18,0.03,0.10,0.02,0.02,0.01,0.02,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.04,233.78,234.68,0.00,0.00,0.00,2.21%,0.00,0.11%,1.41%,0.04%,1.47%,0.03%,0.67%,0.02%,0.45%,0.02%,0.10%,0.01%,0.07%,0.01%,0.16%,0.01%,0.04%,0.01%,0.05%,0.01%,0.07%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1020,0.698,708,732,59.95,59.99,60.05
24-Jul-2018 11:30:00,10.000,Y,113.90,115.10,115.72,0.00,0.00,0.12,2.27%,0.00,0.13%,1.52%,0.05%,1.46%,0.04%,0.65%,0.02%,0.45%,0.02%,0.12%,0.02%,0.08%,0.01%,0.16%,0.01%,0.04%,0.01%,0.05%,0.01%,0.07%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.76,117.60,117.96,8.42,8.59,8.71,2.16%,0.68,0.13%,1.38%,0.05%,1.42%,0.04%,0.68%,0.02%,0.45%,0.02%,0.09%,0.01%,0.05%,0.01%,0.16%,0.01%,0.03%,0.01%,0.04%,0.01%,0.06%,0.01%,0.03%,0.01%,0.03%,0.36,0.53,0.06,0.18,0.03,0.09,0.02,0.02,0.01,0.02,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.66,233.16,234.12,0.00,0.00,0.00,2.21%,0.00,0.13%,1.44%,0.04%,1.44%,0.04%,0.66%,0.02%,0.45%,0.02%,0.10%,0.01%,0.07%,0.01%,0.16%,0.01%,0.04%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1008,0.696,708,720,59.96,60.00,60.05
24-Jul-2018 11:40:00,10.000,Y,114.06,115.08,115.50,0.00,0.00,0.12,2.30%,0.00,0.11%,1.54%,0.04%,1.48%,0.03%,0.67%,0.02%,0.46%,0.02%,0.12%,0.01%,0.08%,0.01%,0.15%,0.01%,0.05%,0.01%,0.05%,0.01%,0.07%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.86,117.58,117.82,8.41,8.57,8.68,2.18%,0.67,0.11%,1.39%,0.04%,1.44%,0.03%,0.69%,0.02%,0.46%,0.02%,0.09%,0.01%,0.06%,0.01%,0.16%,0.01%,0.04%,0.01%,0.04%,0.01%,0.07%,0.01%,0.04%,0.01%,0.03%,0.36,0.52,0.07,0.18,0.03,0.09,0.02,0.02,0.01,0.02,0.01,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.92,233.12,233.58,0.00,0.00,0.00,2.24%,0.00,0.11%,1.46%,0.04%,1.46%,0.03%,0.68%,0.02%,0.46%,0.02%,0.11%,0.01%,0.07%,0.01%,0.16%,0.01%,0.04%,0.01%,0.05%,0.01%,0.07%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1008,0.694,696,720,59.94,59.99,60.02
