Time,Interval (mins),Complete,Phase C-A Min Volts,Phase C-A Avg Volts,Phase C-A Max Volts,Phase A Min Amps,Phase A Avg Amps,Phase A Max Amps,Phase C-A Voltage THD,Phase A Harmonic Current (A),Phase C-A V-Harmonic 2nd,Phase C-A V-Harmonic 3rd,Phase C-A V-Harmonic 4th,Phase C-A V-Harmonic 5th,Phase C-A V-Harmonic 6th,Phase C-A V-Harmonic 7th,Phase C-A V-Harmonic 8th,Phase C-A V-Harmonic 9th,Phase C-A V-Harmonic 10th,Phase C-A V-Harmonic 11th,Phase C-A V-Harmonic 12th,Phase C-A V-Harmonic 13th,Phase C-A V-Harmonic 14th,Phase C-A V-Harmonic 15th,Phase C-A V-Harmonic 16th,Phase C-A V-Harmonic 17th,Phase C-A V-Harmonic 18th,Phase C-A V-Harmonic 19th,Phase C-A V-Harmonic 20th,Phase C-A V-Harmonic 21st,Phase C-A V-Harmonic 22nd,Phase C-A V-Harmonic 23rd,Phase C-A V-Harmonic 24th,Phase C-A V-Harmonic 25th,Phase A I-Harmonic 2nd (A),Phase A I-Harmonic 3rd (A),Phase A I-Harmonic 4th (A),Phase A I-Harmonic 5th (A),Phase A I-Harmonic 6th (A),Phase A I-Harmonic 7th (A),Phase A I-Harmonic 8th (A),Phase A I-Harmonic 9th (A),Phase A I-Harmonic 10th (A),Phase A I-Harmonic 11th (A),Phase A I-Harmonic 12th (A),Phase A I-Harmonic 13th (A),Phase A I-Harmonic 14th (A),Phase A I-Harmonic 15th (A),Phase A I-Harmonic 16th (A),Phase A I-Harmonic 17th (A),Phase A I-Harmonic 18th (A),Phase A I-Harmonic 19th (A),Phase A I-Harmonic 20th (A),Phase A I-Harmonic 21st (A),Phase A I-Harmonic 22nd (A),Phase A I-Harmonic 23rd (A),Phase A I-Harmonic 24th (A),Phase A I-Harmonic 25th (A),Phase B-C Min Volts,Phase B-C Avg Volts,Phase B-C Max Volts,Phase B Min Amps,Phase B Avg Amps,Phase B Max Amps,Phase B-C Voltage THD,Phase B Harmonic Current (A),Phase B-C V-Harmonic 2nd,Phase B-C V-Harmonic 3rd,Phase B-C V-Harmonic 4th,Phase B-C V-Harmonic 5th,Phase B-C V-Harmonic 6th,Phase B-C V-Harmonic 7th,Phase B-C V-Harmonic 8th,Phase B-C V-Harmonic 9th,Phase B-C V-Harmonic 10th,Phase B-C V-Harmonic 11th,Phase B-C V-Harmonic 12th,Phase B-C V-Harmonic 13th,Phase B-C V-Harmonic 14th,Phase B-C V-Harmonic 15th,Phase B-C V-Harmonic 16th,Phase B-C V-Harmonic 17th,Phase B-C V-Harmonic 18th,Phase B-C V-Harmonic 19th,Phase B-C V-Harmonic 20th,Phase B-C V-Harmonic 21st,Phase B-C V-Harmonic 22nd,Phase B-C V-Harmonic 23rd,Phase B-C V-Harmonic 24th,Phase B-C V-Harmonic 25th,Phase B I-Harmonic 2nd (A),Phase B I-Harmonic 3rd (A),Phase B I-Harmonic 4th (A),Phase B I-Harmonic 5th (A),Phase B I-Harmonic 6th (A),Phase B I-Harmonic 7th (A),Phase B I-Harmonic 8th (A),Phase B I-Harmonic 9th (A),Phase B I-Harmonic 10th (A),Phase B I-Harmonic 11th (A),Phase B I-Harmonic 12th (A),Phase B I-Harmonic 13th (A),Phase B I-Harmonic 14th (A),Phase B I-Harmonic 15th (A),Phase B I-Harmonic 16th (A),Phase B I-Harmonic 17th (A),Phase B I-Harmonic 18th (A),Phase B I-Harmonic 19th (A),Phase B I-Harmonic 20th (A),Phase B I-Harmonic 21st (A),Phase B I-Harmonic 22nd (A),Phase B I-Harmonic 23rd (A),Phase B I-Harmonic 24th (A),Phase B I-Harmonic 25th (A),Phase A-B Min Volts,Phase A-B Avg Volts,Phase A-B Max Volts,Phase C Min Amps,Phase C Avg Amps,Phase C Max Amps,Phase A-B Voltage THD,Phase C Harmonic Current (A),Phase A-B V-Harmonic 2nd,Phase A-B V-Harmonic 3rd,Phase A-B V-Harmonic 4th,Phase A-B V-Harmonic 5th,Phase A-B V-Harmonic 6th,Phase A-B V-Harmonic 7th,Phase A-B V-Harmonic 8th,Phase A-B V-Harmonic 9th,Phase A-B V-Harmonic 10th,Phase A-B V-Harmonic 11th,Phase A-B V-Harmonic 12th,Phase A-B V-Harmonic 13th,Phase A-B V-Harmonic 14th,Phase A-B V-Harmonic 15th,Phase A-B V-Harmonic 16th,Phase A-B V-Harmonic 17th,Phase A-B V-Harmonic 18th,Phase A-B V-Harmonic 19th,Phase A-B V-Harmonic 20th,Phase A-B V-Harmonic 21st,Phase A-B V-Harmonic 22nd,Phase A-B V-Harmonic 23rd,Phase A-B V-Harmonic 24th,Phase A-B V-Harmonic 25th,Phase C I-Harmonic 2nd (A),Phase C I-Harmonic 3rd (A),Phase C I-Harmonic 4th (A),Phase C I-Harmonic 5th (A),Phase C I-Harmonic 6th (A),Phase C I-Harmonic 7th (A),Phase C I-Harmonic 8th (A),Phase C I-Harmonic 9th (A),Phase C I-Harmonic 10th (A),Phase C I-Harmonic 11th (A),Phase C I-Harmonic 12th (A),Phase C I-Harmonic 13th (A),Phase C I-Harmonic 14th (A),Phase C I-Harmonic 15th (A),Phase C I-Harmonic 16th (A),Phase C I-Harmonic 17th (A),Phase C I-Harmonic 18th (A),Phase C I-Harmonic 19th (A),Phase C I-Harmonic 20th (A),Phase C I-Harmonic 21st (A),Phase C I-Harmonic 22nd (A),Phase C I-Harmonic 23rd (A),Phase C I-Harmonic 24th (A),Phase C I-Harmonic 25th (A),Total Apparent Power (VA),Total PF (Lagging is +),Total Real Power (W),Total Reactive Power (VAR),Min Frequency (Hz),Avg Frequency (Hz),Max Frequency (Hz)
24-Jul-2018 09:10:00,10.000,Y,109.36,119.96,120.94,0.00,0.00,0.14,2.83%,0.00,0.10%,1.87%,0.04%,1.52%,0.03%,1.07%,0.02%,0.91%,0.02%,0.15%,0.02%,0.34%,0.01%,0.19%,0.02%,0.09%,0.02%,0.05%,0.02%,0.08%,0.01%,0.10%,0.02%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,108.86,119.60,120.70,0.41,0.99,10.62,2.33%,0.17,0.10%,1.49%,0.04%,1.43%,0.03%,0.83%,0.02%,0.64%,0.02%,0.08%,0.01%,0.15%,0.01%,0.12%,0.01%,0.07%,0.01%,0.09%,0.01%,0.04%,0.01%,0.05%,0.01%,0.06%,0.00,0.16,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,217.02,238.26,239.06,0.00,0.00,0.00,2.57%,0.00,0.10%,1.68%,0.04%,1.48%,0.03%,0.93%,0.02%,0.77%,0.02%,0.11%,0.01%,0.24%,0.01%,0.15%,0.01%,0.06%,0.01%,0.03%,0.01%,0.03%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,-0.912,108,0,59.94,59.98,60.03
24-Jul-2018 09:20:00,10.000,Y,113.42,119.30,121.32,0.00,0.00,0.14,2.71%,0.00,0.14%,1.80%,0.05%,1.43%,0.03%,1.07%,0.03%,0.85%,0.02%,0.15%,0.02%,0.30%,0.02%,0.15%,0.02%,0.06%,0.02%,0.04%,0.02%,0.06%,0.01%,0.07%,0.02%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.20,119.24,122.48,0.45,1.35,3.49,2.61%,0.18,0.18%,1.75%,0.05%,1.59%,0.03%,0.83%,0.03%,0.64%,0.02%,0.08%,0.02%,0.14%,0.02%,0.10%,0.01%,0.08%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.07%,0.02,0.17,0.00,0.04,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,234.24,237.22,239.00,0.00,0.00,0.00,2.63%,0.00,0.15%,1.77%,0.05%,1.50%,0.03%,0.93%,0.03%,0.74%,0.02%,0.11%,0.02%,0.22%,0.01%,0.12%,0.01%,0.05%,0.01%,0.02%,0.01%,0.02%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156,0.924,132,72,59.97,60.01,60.06
24-Jul-2018 09:30:00,10.000,Y,116.42,118.94,120.22,0.00,0.00,0.14,2.77%,0.00,0.11%,1.88%,0.04%,1.44%,0.03%,1.09%,0.02%,0.83%,0.02%,0.13%,0.02%,0.32%,0.02%,0.16%,0.02%,0.07%,0.02%,0.05%,0.02%,0.07%,0.02%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.92,119.64,120.88,0.44,0.70,6.51,2.49%,0.33,0.12%,1.62%,0.04%,1.49%,0.03%,0.90%,0.02%,0.64%,0.02%,0.13%,0.01%,0.16%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.06%,0.01%,0.05%,0.01,0.26,0.00,0.14,0.00,0.11,0.00,0.07,0.00,0.04,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,235.64,237.26,238.26,0.00,0.00,0.00,2.61%,0.00,0.11%,1.75%,0.04%,1.46%,0.03%,0.98%,0.02%,0.74%,0.02%,0.12%,0.02%,0.24%,0.01%,0.11%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84,-0.828,72,0,59.95,59.99,60.03
24-Jul-2018 09:40:00,10.000,Y,116.36,118.46,119.68,0.00,0.00,0.14,2.92%,0.00,0.12%,1.96%,0.05%,1.54%,0.03%,1.17%,0.02%,0.84%,0.02%,0.18%,0.02%,0.34%,0.02%,0.17%,0.02%,0.11%,0.02%,0.05%,0.02%,0.10%,0.02%,0.11%,0.02%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.62,119.40,120.44,0.66,1.59,10.20,2.38%,0.45,0.12%,1.56%,0.05%,1.44%,0.03%,0.84%,0.02%,0.59%,0.02%,0.12%,0.02%,0.14%,0.01%,0.06%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.08%,0.01%,0.04%,0.02,0.36,0.01,0.19,0.01,0.14,0.01,0.10,0.00,0.05,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,234.54,236.56,237.88,0.00,0.00,0.00,2.63%,0.00,0.12%,1.76%,0.04%,1.49%,0.03%,0.98%,0.02%,0.71%,0.02%,0.14%,0.01%,0.24%,0.01%,0.11%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.01%,0.02%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,192,0.961,156,72,59.93,59.99,60.06
24-Jul-2018 09:50:00,10.000,Y,114.36,117.56,120.24,0.00,0.00,0.14,2.84%,0.00,0.12%,1.95%,0.04%,1.38%,0.03%,1.12%,0.03%,0.91%,0.02%,0.15%,0.02%,0.35%,0.02%,0.20%,0.01%,0.11%,0.02%,0.05%,0.01%,0.10%,0.02%,0.11%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.42,120.34,121.92,0.59,0.86,2.81,2.33%,0.45,0.12%,1.60%,0.04%,1.29%,0.03%,0.84%,0.02%,0.64%,0.02%,0.11%,0.01%,0.11%,0.01%,0.06%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.07%,0.01%,0.03%,0.01,0.34,0.00,0.21,0.00,0.16,0.00,0.11,0.00,0.07,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,233.94,236.58,238.88,0.00,0.00,0.00,2.54%,0.00,0.12%,1.77%,0.04%,1.33%,0.03%,0.93%,0.02%,0.77%,0.02%,0.10%,0.01%,0.22%,0.01%,0.12%,0.01%,0.06%,0.01%,0.02%,0.01%,0.02%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96,-0.805,84,0,59.96,60.00,60.06
24-Jul-2018 10:00:00,10.000,Y,116.56,119.06,121.26,0.00,0.00,0.14,2.73%,0.00,0.11%,1.87%,0.05%,1.27%,0.03%,1.09%,0.03%,0.96%,0.02%,0.10%,0.02%,0.30%,0.01%,0.22%,0.01%,0.16%,0.02%,0.03%,0.01%,0.09%,0.02%,0.13%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.88,119.32,120.46,0.73,1.44,10.15,2.32%,0.45,0.12%,1.67%,0.04%,1.23%,0.03%,0.81%,0.02%,0.61%,0.02%,0.11%,0.01%,0.13%,0.01%,0.03%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.06%,0.01%,0.06%,0.02,0.36,0.01,0.19,0.01,0.14,0.01,0.11,0.00,0.07,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,234.70,237.06,238.74,0.00,0.00,0.00,2.49%,0.00,0.11%,1.77%,0.04%,1.24%,0.03%,0.91%,0.02%,0.78%,0.02%,0.09%,0.01%,0.21%,0.01%,0.12%,0.01%,0.08%,0.01%,0.02%,0.01%,0.02%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168,-0.985,144,48,59.95,59.99,60.08
24-Jul-2018 10:10:00,10.000,Y,117.48,120.04,122.20,0.00,0.00,0.14,2.67%,0.00,0.13%,1.93%,0.05%,1.20%,0.03%,0.98%,0.03%,0.91%,0.03%,0.08%,0.02%,0.27%,0.02%,0.16%,0.02%,0.11%,0.02%,0.04%,0.02%,0.03%,0.02%,0.08%,0.02%,0.08%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114.54,118.14,121.12,0.53,1.17,2.19,2.46%,0.44,0.13%,1.74%,0.05%,1.32%,0.03%,0.88%,0.03%,0.63%,0.02%,0.18%,0.02%,0.17%,0.02%,0.06%,0.01%,0.04%,0.02%,0.03%,0.01%,0.04%,0.01%,0.07%,0.01%,0.03%,0.02,0.34,0.00,0.19,0.00,0.14,0.00,0.11,0.00,0.07,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,234.14,236.90,238.68,0.00,0.00,0.00,2.54%,0.00,0.13%,1.83%,0.05%,1.25%,0.03%,0.91%,0.02%,0.77%,0.02%,0.12%,0.01%,0.21%,0.01%,0.11%,0.01%,0.07%,0.01%,0.02%,0.01%,0.02%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,-0.909,120,12,59.92,60.00,60.05
24-Jul-2018 10:20:00,10.000,Y,117.58,119.32,120.88,0.02,1.48,4.97,2.70%,0.04,0.12%,1.91%,0.05%,1.25%,0.03%,1.04%,0.03%,0.90%,0.02%,0.08%,0.02%,0.29%,0.02%,0.18%,0.02%,0.11%,0.02%,0.03%,0.02%,0.05%,0.02%,0.09%,0.01%,0.06%,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.40,118.74,120.02,0.57,1.71,10.17,2.30%,0.45,0.12%,1.65%,0.05%,1.22%,0.03%,0.79%,0.02%,0.60%,0.02%,0.18%,0.01%,0.14%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.02,0.35,0.01,0.19,0.00,0.14,0.00,0.10,0.00,0.06,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,235.16,236.76,238.04,0.00,0.00,0.00,2.48%,0.00,0.12%,1.78%,0.05%,1.23%,0.03%,0.89%,0.02%,0.75%,0.02%,0.12%,0.01%,0.20%,0.01%,0.11%,0.01%,0.06%,0.01%,0.01%,0.01%,0.02%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,372,0.971,348,72,59.95,60.00,60.05
24-Jul-2018 10:30:00,10.000,Y,117.46,119.04,121.48,4.82,4.93,5.03,2.71%,0.14,0.14%,1.88%,0.05%,1.26%,0.03%,1.03%,0.03%,0.96%,0.02%,0.09%,0.02%,0.27%,0.02%,0.27%,0.02%,0.15%,0.02%,0.07%,0.02%,0.11%,0.01%,0.08%,0.01%,0.05%,0.01,0.10,0.00,0.06,0.00,0.05,0.00,0.05,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,112.58,118.92,120.68,0.53,1.18,1.98,2.25%,0.43,0.14%,1.65%,0.06%,1.13%,0.03%,0.76%,0.03%,0.60%,0.02%,0.18%,0.02%,0.18%,0.02%,0.04%,0.02%,0.03%,0.01%,0.03%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.02,0.33,0.01,0.19,0.01,0.14,0.01,0.10,0.01,0.06,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,231.98,236.68,237.80,0.00,0.00,0.00,2.45%,0.00,0.14%,1.76%,0.05%,1.19%,0.03%,0.87%,0.03%,0.78%,0.02%,0.13%,0.02%,0.19%,0.02%,0.14%,0.01%,0.07%,0.01%,0.03%,0.01%,0.03%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,708,1.000,708,24,59.95,60.00,60.07
24-Jul-2018 10:40:00,10.000,Y,117.82,119.28,120.28,4.84,4.94,5.00,2.54%,0.13,0.12%,1.74%,0.05%,1.17%,0.03%,0.99%,0.02%,0.93%,0.02%,0.10%,0.02%,0.27%,0.01%,0.25%,0.01%,0.14%,0.01%,0.07%,0.01%,0.08%,0.01%,0.07%,0.01%,0.04%,0.01,0.09,0.00,0.06,0.00,0.05,0.00,0.05,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.24,118.30,119.48,0.54,1.11,9.94,2.40%,0.43,0.12%,1.77%,0.05%,1.20%,0.03%,0.82%,0.02%,0.61%,0.02%,0.18%,0.02%,0.18%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01%,0.07%,0.01%,0.06%,0.01%,0.03%,0.02,0.33,0.00,0.19,0.00,0.15,0.00,0.11,0.00,0.07,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,234.92,236.28,237.18,0.00,0.00,0.00,2.44%,0.00,0.12%,1.76%,0.05%,1.18%,0.03%,0.87%,0.02%,0.77%,0.02%,0.14%,0.01%,0.19%,0.01%,0.13%,0.01%,0.07%,0.01%,0.02%,0.01%,0.02%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,708,-0.999,696,12,59.94,60.00,60.05
24-Jul-2018 10:50:00,10.000,Y,115.40,118.26,120.72,0.21,1.31,4.99,2.42%,0.03,0.11%,1.66%,0.04%,1.09%,0.03%,0.94%,0.02%,0.91%,0.02%,0.09%,0.01%,0.24%,0.01%,0.25%,0.01%,0.16%,0.01%,0.08%,0.01%,0.06%,0.01%,0.06%,0.01%,0.04%,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114.76,117.96,119.74,0.52,1.36,2.01,2.48%,0.43,0.11%,1.81%,0.04%,1.26%,0.03%,0.87%,0.02%,0.62%,0.02%,0.19%,0.02%,0.21%,0.01%,0.04%,0.01%,0.02%,0.01%,0.04%,0.01%,0.06%,0.01%,0.04%,0.01%,0.02%,0.02,0.33,0.01,0.19,0.00,0.14,0.00,0.11,0.00,0.07,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,232.36,234.94,237.16,0.00,0.00,0.00,2.41%,0.00,0.11%,1.74%,0.04%,1.16%,0.03%,0.86%,0.02%,0.76%,0.02%,0.14%,0.01%,0.18%,0.01%,0.14%,0.01%,0.08%,0.01%,0.02%,0.01%,0.01%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,312,-0.948,288,48,59.93,59.99,60.04
24-Jul-2018 11:00:00,10.000,Y,113.70,116.06,119.56,0.00,0.00,0.35,2.52%,0.00,0.12%,1.80%,0.05%,1.15%,0.03%,0.94%,0.02%,0.86%,0.02%,0.10%,0.02%,0.24%,0.01%,0.22%,0.01%,0.14%,0.01%,0.05%,0.01%,0.07%,0.01%,0.07%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.52,119.58,121.48,0.70,1.52,10.74,2.38%,0.43,0.12%,1.74%,0.05%,1.21%,0.03%,0.85%,0.02%,0.61%,0.02%,0.17%,0.02%,0.20%,0.01%,0.04%,0.01%,0.02%,0.01%,0.05%,0.01%,0.06%,0.01%,0.04%,0.01%,0.02%,0.02,0.32,0.00,0.19,0.00,0.15,0.00,0.10,0.00,0.06,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,232.48,234.34,235.84,0.00,0.00,0.00,2.42%,0.00,0.12%,1.76%,0.05%,1.18%,0.03%,0.85%,0.02%,0.73%,0.02%,0.13%,0.02%,0.18%,0.01%,0.13%,0.01%,0.07%,0.01%,0.02%,0.01%,0.01%,0.01%,0.02%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,180,-0.952,168,12,59.96,60.00,60.05
24-Jul-2018 11:10:00,10.000,Y,114.20,117.74,119.48,0.00,0.00,0.35,2.50%,0.00,0.13%,1.77%,0.05%,1.14%,0.03%,0.95%,0.03%,0.83%,0.02%,0.11%,0.02%,0.25%,0.02%,0.23%,0.01%,0.15%,0.01%,0.06%,0.01%,0.07%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.72,118.22,120.82,1.21,2.15,2.58,2.58%,0.43,0.14%,1.96%,0.06%,1.25%,0.04%,0.82%,0.03%,0.60%,0.03%,0.19%,0.02%,0.23%,0.02%,0.04%,0.01%,0.03%,0.01%,0.05%,0.02%,0.05%,0.01%,0.04%,0.01%,0.02%,0.02,0.33,0.01,0.18,0.01,0.14,0.01,0.10,0.01,0.06,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,232.14,234.66,236.16,0.00,0.00,0.00,2.50%,0.00,0.13%,1.87%,0.05%,1.19%,0.03%,0.86%,0.03%,0.71%,0.02%,0.15%,0.02%,0.20%,0.02%,0.12%,0.01%,0.08%,0.01%,0.02%,0.01%,0.02%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252,0.942,228,84,59.96,60.00,60.06
24-Jul-2018 11:20:00,10.000,Y,116.92,118.76,120.20,0.00,0.00,0.35,2.55%,0.00,0.11%,1.81%,0.04%,1.18%,0.03%,1.00%,0.02%,0.80%,0.02%,0.09%,0.01%,0.27%,0.02%,0.23%,0.01%,0.13%,0.02%,0.05%,0.02%,0.07%,0.01%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114.78,117.90,119.18,1.09,1.35,10.54,2.58%,0.44,0.12%,2.00%,0.05%,1.26%,0.03%,0.83%,0.03%,0.54%,0.02%,0.15%,0.02%,0.17%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01%,0.07%,0.01%,0.05%,0.01%,0.02%,0.01,0.32,0.00,0.21,0.01,0.16,0.00,0.11,0.01,0.07,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,233.28,235.38,236.38,0.00,0.00,0.00,2.53%,0.00,0.11%,1.90%,0.04%,1.21%,0.03%,0.89%,0.02%,0.67%,0.02%,0.11%,0.01%,0.19%,0.01%,0.12%,0.01%,0.07%,0.01%,0.02%,0.01%,0.01%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156,-0.935,144,0,59.95,59.99,60.06
