Time,Interval (mins),Complete,Phase C-A Min Volts,Phase C-A Avg Volts,Phase C-A Max Volts,Phase A Min Amps,Phase A Avg Amps,Phase A Max Amps,Phase C-A Voltage THD,Phase A Harmonic Current (A),Phase C-A V-Harmonic 2nd,Phase C-A V-Harmonic 3rd,Phase C-A V-Harmonic 4th,Phase C-A V-Harmonic 5th,Phase C-A V-Harmonic 6th,Phase C-A V-Harmonic 7th,Phase C-A V-Harmonic 8th,Phase C-A V-Harmonic 9th,Phase C-A V-Harmonic 10th,Phase C-A V-Harmonic 11th,Phase C-A V-Harmonic 12th,Phase C-A V-Harmonic 13th,Phase C-A V-Harmonic 14th,Phase C-A V-Harmonic 15th,Phase C-A V-Harmonic 16th,Phase C-A V-Harmonic 17th,Phase C-A V-Harmonic 18th,Phase C-A V-Harmonic 19th,Phase C-A V-Harmonic 20th,Phase C-A V-Harmonic 21st,Phase C-A V-Harmonic 22nd,Phase C-A V-Harmonic 23rd,Phase C-A V-Harmonic 24th,Phase C-A V-Harmonic 25th,Phase A I-Harmonic 2nd (A),Phase A I-Harmonic 3rd (A),Phase A I-Harmonic 4th (A),Phase A I-Harmonic 5th (A),Phase A I-Harmonic 6th (A),Phase A I-Harmonic 7th (A),Phase A I-Harmonic 8th (A),Phase A I-Harmonic 9th (A),Phase A I-Harmonic 10th (A),Phase A I-Harmonic 11th (A),Phase A I-Harmonic 12th (A),Phase A I-Harmonic 13th (A),Phase A I-Harmonic 14th (A),Phase A I-Harmonic 15th (A),Phase A I-Harmonic 16th (A),Phase A I-Harmonic 17th (A),Phase A I-Harmonic 18th (A),Phase A I-Harmonic 19th (A),Phase A I-Harmonic 20th (A),Phase A I-Harmonic 21st (A),Phase A I-Harmonic 22nd (A),Phase A I-Harmonic 23rd (A),Phase A I-Harmonic 24th (A),Phase A I-Harmonic 25th (A),Phase B-C Min Volts,Phase B-C Avg Volts,Phase B-C Max Volts,Phase B Min Amps,Phase B Avg Amps,Phase B Max Amps,Phase B-C Voltage THD,Phase B Harmonic Current (A),Phase B-C V-Harmonic 2nd,Phase B-C V-Harmonic 3rd,Phase B-C V-Harmonic 4th,Phase B-C V-Harmonic 5th,Phase B-C V-Harmonic 6th,Phase B-C V-Harmonic 7th,Phase B-C V-Harmonic 8th,Phase B-C V-Harmonic 9th,Phase B-C V-Harmonic 10th,Phase B-C V-Harmonic 11th,Phase B-C V-Harmonic 12th,Phase B-C V-Harmonic 13th,Phase B-C V-Harmonic 14th,Phase B-C V-Harmonic 15th,Phase B-C V-Harmonic 16th,Phase B-C V-Harmonic 17th,Phase B-C V-Harmonic 18th,Phase B-C V-Harmonic 19th,Phase B-C V-Harmonic 20th,Phase B-C V-Harmonic 21st,Phase B-C V-Harmonic 22nd,Phase B-C V-Harmonic 23rd,Phase B-C V-Harmonic 24th,Phase B-C V-Harmonic 25th,Phase B I-Harmonic 2nd (A),Phase B I-Harmonic 3rd (A),Phase B I-Harmonic 4th (A),Phase B I-Harmonic 5th (A),Phase B I-Harmonic 6th (A),Phase B I-Harmonic 7th (A),Phase B I-Harmonic 8th (A),Phase B I-Harmonic 9th (A),Phase B I-Harmonic 10th (A),Phase B I-Harmonic 11th (A),Phase B I-Harmonic 12th (A),Phase B I-Harmonic 13th (A),Phase B I-Harmonic 14th (A),Phase B I-Harmonic 15th (A),Phase B I-Harmonic 16th (A),Phase B I-Harmonic 17th (A),Phase B I-Harmonic 18th (A),Phase B I-Harmonic 19th (A),Phase B I-Harmonic 20th (A),Phase B I-Harmonic 21st (A),Phase B I-Harmonic 22nd (A),Phase B I-Harmonic 23rd (A),Phase B I-Harmonic 24th (A),Phase B I-Harmonic 25th (A),Phase A-B Min Volts,Phase A-B Avg Volts,Phase A-B Max Volts,Phase C Min Amps,Phase C Avg Amps,Phase C Max Amps,Phase A-B Voltage THD,Phase C Harmonic Current (A),Phase A-B V-Harmonic 2nd,Phase A-B V-Harmonic 3rd,Phase A-B V-Harmonic 4th,Phase A-B V-Harmonic 5th,Phase A-B V-Harmonic 6th,Phase A-B V-Harmonic 7th,Phase A-B V-Harmonic 8th,Phase A-B V-Harmonic 9th,Phase A-B V-Harmonic 10th,Phase A-B V-Harmonic 11th,Phase A-B V-Harmonic 12th,Phase A-B V-Harmonic 13th,Phase A-B V-Harmonic 14th,Phase A-B V-Harmonic 15th,Phase A-B V-Harmonic 16th,Phase A-B V-Harmonic 17th,Phase A-B V-Harmonic 18th,Phase A-B V-Harmonic 19th,Phase A-B V-Harmonic 20th,Phase A-B V-Harmonic 21st,Phase A-B V-Harmonic 22nd,Phase A-B V-Harmonic 23rd,Phase A-B V-Harmonic 24th,Phase A-B V-Harmonic 25th,Phase C I-Harmonic 2nd (A),Phase C I-Harmonic 3rd (A),Phase C I-Harmonic 4th (A),Phase C I-Harmonic 5th (A),Phase C I-Harmonic 6th (A),Phase C I-Harmonic 7th (A),Phase C I-Harmonic 8th (A),Phase C I-Harmonic 9th (A),Phase C I-Harmonic 10th (A),Phase C I-Harmonic 11th (A),Phase C I-Harmonic 12th (A),Phase C I-Harmonic 13th (A),Phase C I-Harmonic 14th (A),Phase C I-Harmonic 15th (A),Phase C I-Harmonic 16th (A),Phase C I-Harmonic 17th (A),Phase C I-Harmonic 18th (A),Phase C I-Harmonic 19th (A),Phase C I-Harmonic 20th (A),Phase C I-Harmonic 21st (A),Phase C I-Harmonic 22nd (A),Phase C I-Harmonic 23rd (A),Phase C I-Harmonic 24th (A),Phase C I-Harmonic 25th (A),Total Apparent Power (VA),Total PF (Lagging is +),Total Real Power (W),Total Reactive Power (VAR),Min Frequency (Hz),Avg Frequency (Hz),Max Frequency (Hz)
24-Jul-2018 09:10:00,10.000,Y,117.68,119.08,119.94,1.86,6.36,13.98,2.34%,0.49,0.10%,1.22%,0.04%,1.77%,0.02%,0.68%,0.02%,0.48%,0.02%,0.06%,0.01%,0.13%,0.01%,0.25%,0.01%,0.02%,0.01%,0.03%,0.01%,0.13%,0.01%,0.02%,0.01%,0.04%,0.05,0.24,0.01,0.36,0.01,0.13,0.01,0.07,0.01,0.05,0.01,0.02,0.01,0.04,0.01,0.04,0.01,0.04,0.01,0.04,0.01,0.04,0.01,0.03,117.78,119.42,120.00,1.96,3.46,20.70,2.36%,0.63,0.10%,1.23%,0.04%,1.80%,0.02%,0.66%,0.02%,0.49%,0.02%,0.05%,0.01%,0.12%,0.01%,0.24%,0.01%,0.02%,0.01%,0.06%,0.01%,0.09%,0.01%,0.04%,0.01%,0.06%,0.12,0.56,0.02,0.20,0.01,0.08,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.00,0.00,236.12,237.94,238.62,0.00,0.00,0.00,2.34%,0.00,0.09%,1.23%,0.04%,1.79%,0.02%,0.67%,0.02%,0.48%,0.01%,0.05%,0.01%,0.12%,0.01%,0.24%,0.01%,0.01%,0.01%,0.04%,0.01%,0.11%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1164,0.977,1140,72,59.93,59.98,60.03
24-Jul-2018 09:20:00,10.000,Y,117.68,119.40,120.34,1.92,6.90,14.94,2.33%,0.49,0.13%,1.23%,0.05%,1.76%,0.04%,0.69%,0.02%,0.48%,0.02%,0.07%,0.02%,0.13%,0.01%,0.24%,0.01%,0.02%,0.01%,0.03%,0.01%,0.12%,0.01%,0.02%,0.01%,0.02%,0.05,0.24,0.01,0.36,0.01,0.13,0.01,0.08,0.01,0.06,0.01,0.03,0.01,0.04,0.01,0.04,0.01,0.04,0.01,0.04,0.01,0.04,0.01,0.03,116.92,118.68,119.88,2.91,11.35,30.97,2.30%,0.39,0.13%,1.18%,0.05%,1.75%,0.03%,0.68%,0.02%,0.49%,0.02%,0.05%,0.02%,0.13%,0.02%,0.24%,0.01%,0.02%,0.01%,0.06%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.02,0.29,0.01,0.20,0.01,0.08,0.00,0.06,0.00,0.01,0.00,0.02,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,236.18,237.50,238.16,0.00,0.00,0.00,2.31%,0.00,0.13%,1.20%,0.05%,1.75%,0.03%,0.68%,0.02%,0.48%,0.02%,0.06%,0.02%,0.13%,0.01%,0.24%,0.01%,0.02%,0.01%,0.04%,0.01%,0.10%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2160,0.996,2160,84,59.97,60.01,60.04
24-Jul-2018 09:30:00,10.000,Y,117.74,119.06,119.66,1.94,2.05,2.57,2.31%,0.44,0.12%,1.22%,0.05%,1.72%,0.03%,0.70%,0.02%,0.49%,0.02%,0.07%,0.01%,0.13%,0.01%,0.24%,0.01%,0.02%,0.01%,0.04%,0.01%,0.13%,0.01%,0.02%,0.01%,0.03%,0.05,0.29,0.01,0.28,0.01,0.12,0.01,0.09,0.01,0.06,0.01,0.02,0.01,0.02,0.01,0.04,0.01,0.03,0.01,0.04,0.01,0.04,0.01,0.03,117.62,118.94,119.40,2.93,4.22,19.22,2.29%,0.19,0.12%,1.19%,0.05%,1.71%,0.03%,0.70%,0.02%,0.51%,0.02%,0.05%,0.02%,0.13%,0.01%,0.23%,0.01%,0.02%,0.01%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.02,0.10,0.01,0.11,0.00,0.07,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,235.76,237.44,238.08,0.00,0.00,0.00,2.29%,0.00,0.12%,1.21%,0.04%,1.72%,0.03%,0.70%,0.02%,0.50%,0.02%,0.06%,0.01%,0.13%,0.01%,0.23%,0.01%,0.02%,0.01%,0.05%,0.01%,0.10%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,744,0.982,720,108,59.95,59.99,60.04
24-Jul-2018 09:40:00,10.000,Y,118.36,119.22,120.04,1.91,2.58,3.62,2.35%,0.47,0.11%,1.26%,0.04%,1.76%,0.03%,0.69%,0.02%,0.49%,0.02%,0.07%,0.02%,0.13%,0.01%,0.25%,0.01%,0.02%,0.01%,0.04%,0.01%,0.14%,0.01%,0.02%,0.01%,0.03%,0.05,0.30,0.01,0.30,0.01,0.12,0.01,0.09,0.01,0.06,0.01,0.02,0.01,0.03,0.01,0.04,0.01,0.04,0.01,0.05,0.01,0.04,0.01,0.03,116.56,118.26,118.66,5.44,8.87,28.14,2.31%,0.80,0.12%,1.23%,0.05%,1.74%,0.03%,0.66%,0.02%,0.51%,0.02%,0.03%,0.01%,0.08%,0.01%,0.21%,0.01%,0.05%,0.01%,0.08%,0.01%,0.06%,0.01%,0.08%,0.01%,0.07%,0.12,0.36,0.03,0.50,0.01,0.27,0.01,0.18,0.01,0.18,0.01,0.18,0.01,0.16,0.01,0.12,0.01,0.11,0.01,0.09,0.01,0.07,0.01,0.05,235.62,236.92,237.36,0.00,0.00,0.00,2.32%,0.00,0.11%,1.24%,0.04%,1.74%,0.03%,0.68%,0.02%,0.50%,0.02%,0.05%,0.01%,0.11%,0.01%,0.23%,0.01%,0.03%,0.01%,0.05%,0.01%,0.09%,0.01%,0.05%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1332,0.903,1200,552,59.94,60.00,60.05
24-Jul-2018 09:50:00,10.000,Y,118.44,119.50,120.00,1.91,2.27,3.50,2.30%,0.44,0.12%,1.23%,0.05%,1.70%,0.03%,0.69%,0.02%,0.51%,0.02%,0.06%,0.01%,0.12%,0.01%,0.26%,0.01%,0.02%,0.01%,0.05%,0.01%,0.13%,0.01%,0.02%,0.01%,0.02%,0.05,0.28,0.01,0.27,0.01,0.12,0.01,0.09,0.01,0.06,0.01,0.02,0.01,0.03,0.01,0.04,0.01,0.04,0.01,0.04,0.01,0.04,0.01,0.03,117.66,118.82,119.24,6.51,7.65,20.65,2.27%,0.73,0.12%,1.23%,0.05%,1.68%,0.03%,0.65%,0.02%,0.52%,0.02%,0.03%,0.02%,0.07%,0.02%,0.21%,0.01%,0.04%,0.01%,0.09%,0.01%,0.06%,0.01%,0.07%,0.01%,0.08%,0.12,0.28,0.03,0.44,0.01,0.25,0.01,0.19,0.01,0.19,0.01,0.18,0.01,0.16,0.01,0.12,0.01,0.11,0.01,0.10,0.01,0.07,0.01,0.05,236.22,237.76,238.36,0.00,0.00,0.00,2.28%,0.00,0.12%,1.24%,0.05%,1.69%,0.03%,0.67%,0.02%,0.52%,0.02%,0.04%,0.02%,0.10%,0.01%,0.23%,0.01%,0.02%,0.01%,0.06%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1164,0.913,1056,456,59.96,60.00,60.04
24-Jul-2018 10:00:00,10.000,Y,118.54,119.46,120.22,1.90,2.27,3.51,2.30%,0.43,0.12%,1.25%,0.05%,1.68%,0.03%,0.73%,0.02%,0.50%,0.02%,0.06%,0.02%,0.14%,0.01%,0.26%,0.01%,0.02%,0.01%,0.04%,0.01%,0.13%,0.01%,0.02%,0.01%,0.03%,0.05,0.27,0.01,0.27,0.01,0.12,0.01,0.09,0.01,0.06,0.01,0.02,0.01,0.03,0.01,0.04,0.01,0.04,0.01,0.04,0.01,0.04,0.01,0.03,117.48,118.86,119.18,4.93,6.37,18.88,2.28%,0.67,0.12%,1.25%,0.05%,1.67%,0.03%,0.69%,0.02%,0.50%,0.02%,0.04%,0.02%,0.10%,0.02%,0.21%,0.01%,0.04%,0.01%,0.10%,0.01%,0.08%,0.01%,0.06%,0.01%,0.07%,0.12,0.30,0.03,0.41,0.01,0.23,0.01,0.14,0.01,0.15,0.01,0.16,0.01,0.14,0.01,0.10,0.01,0.09,0.01,0.08,0.01,0.06,0.01,0.05,236.44,237.76,238.24,0.00,0.00,0.00,2.29%,0.00,0.12%,1.25%,0.05%,1.68%,0.03%,0.71%,0.02%,0.50%,0.02%,0.04%,0.02%,0.11%,0.01%,0.23%,0.01%,0.02%,0.01%,0.07%,0.01%,0.10%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,996,0.874,864,456,59.95,59.99,60.08
24-Jul-2018 10:10:00,10.000,Y,117.40,118.80,119.94,1.89,6.00,16.88,2.27%,0.62,0.13%,1.24%,0.05%,1.64%,0.03%,0.72%,0.02%,0.49%,0.02%,0.06%,0.02%,0.13%,0.01%,0.25%,0.01%,0.02%,0.01%,0.04%,0.01%,0.13%,0.01%,0.02%,0.01%,0.03%,0.06,0.45,0.03,0.36,0.02,0.11,0.01,0.08,0.01,0.07,0.01,0.03,0.01,0.04,0.01,0.04,0.01,0.04,0.01,0.04,0.01,0.04,0.01,0.03,117.02,118.74,119.16,4.93,6.23,20.79,2.25%,0.66,0.12%,1.25%,0.05%,1.63%,0.03%,0.69%,0.02%,0.50%,0.02%,0.05%,0.02%,0.10%,0.02%,0.20%,0.01%,0.03%,0.01%,0.09%,0.01%,0.09%,0.01%,0.05%,0.01%,0.06%,0.12,0.33,0.03,0.40,0.01,0.22,0.01,0.12,0.01,0.13,0.01,0.15,0.01,0.13,0.01,0.10,0.01,0.08,0.01,0.08,0.01,0.06,0.01,0.04,235.68,236.98,237.82,0.00,0.00,0.00,2.25%,0.00,0.13%,1.25%,0.05%,1.63%,0.03%,0.71%,0.02%,0.49%,0.02%,0.05%,0.02%,0.11%,0.01%,0.22%,0.01%,0.02%,0.01%,0.06%,0.01%,0.10%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1392,0.898,1272,528,59.93,60.00,60.04
24-Jul-2018 10:20:00,10.000,Y,117.56,118.74,119.44,2.13,4.56,11.94,2.28%,0.45,0.13%,1.27%,0.05%,1.62%,0.04%,0.74%,0.02%,0.50%,0.02%,0.06%,0.01%,0.13%,0.01%,0.25%,0.01%,0.02%,0.01%,0.03%,0.01%,0.12%,0.01%,0.02%,0.01%,0.03%,0.13,0.16,0.06,0.30,0.03,0.14,0.02,0.10,0.01,0.06,0.01,0.02,0.01,0.03,0.01,0.04,0.01,0.03,0.01,0.04,0.01,0.04,0.01,0.03,117.14,118.44,119.04,4.90,7.09,22.50,2.24%,0.97,0.13%,1.25%,0.05%,1.61%,0.03%,0.71%,0.02%,0.50%,0.02%,0.06%,0.02%,0.11%,0.02%,0.22%,0.01%,0.04%,0.01%,0.08%,0.01%,0.09%,0.01%,0.03%,0.01%,0.04%,0.12,0.66,0.03,0.55,0.02,0.25,0.01,0.11,0.01,0.11,0.01,0.14,0.01,0.12,0.01,0.08,0.00,0.07,0.00,0.06,0.00,0.05,0.00,0.04,235.06,236.60,237.06,0.00,0.00,0.00,2.25%,0.00,0.13%,1.26%,0.05%,1.61%,0.03%,0.72%,0.02%,0.50%,0.02%,0.06%,0.01%,0.12%,0.01%,0.23%,0.01%,0.02%,0.01%,0.05%,0.01%,0.09%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1332,0.866,1164,600,59.97,60.00,60.05
24-Jul-2018 10:30:00,10.000,Y,116.84,118.18,119.08,1.92,9.07,21.30,2.28%,0.46,0.13%,1.31%,0.05%,1.61%,0.03%,0.75%,0.02%,0.50%,0.02%,0.06%,0.02%,0.14%,0.01%,0.24%,0.01%,0.03%,0.01%,0.04%,0.01%,0.12%,0.01%,0.02%,0.01%,0.04%,0.05,0.18,0.02,0.36,0.02,0.14,0.01,0.06,0.01,0.06,0.01,0.02,0.01,0.04,0.01,0.04,0.01,0.04,0.01,0.04,0.01,0.04,0.01,0.03,116.84,118.48,119.16,4.14,6.33,24.46,2.27%,0.68,0.14%,1.28%,0.05%,1.61%,0.03%,0.72%,0.02%,0.50%,0.02%,0.06%,0.02%,0.14%,0.02%,0.23%,0.01%,0.02%,0.01%,0.06%,0.01%,0.11%,0.01%,0.03%,0.01%,0.04%,0.13,0.49,0.03,0.34,0.01,0.18,0.01,0.08,0.01,0.08,0.01,0.09,0.00,0.08,0.00,0.07,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.03,234.70,236.08,236.86,0.00,0.00,0.00,2.27%,0.00,0.14%,1.29%,0.05%,1.61%,0.03%,0.73%,0.02%,0.50%,0.02%,0.06%,0.02%,0.14%,0.01%,0.23%,0.01%,0.02%,0.01%,0.05%,0.01%,0.11%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1728,0.945,1644,480,59.95,60.00,60.07
24-Jul-2018 10:40:00,10.000,Y,116.20,117.24,118.28,10.00,18.15,22.50,2.39%,0.57,0.12%,1.39%,0.04%,1.65%,0.03%,0.80%,0.02%,0.56%,0.02%,0.06%,0.02%,0.13%,0.01%,0.24%,0.01%,0.03%,0.01%,0.07%,0.01%,0.15%,0.01%,0.02%,0.01%,0.05%,0.05,0.09,0.01,0.50,0.01,0.20,0.01,0.06,0.01,0.04,0.01,0.03,0.01,0.06,0.01,0.04,0.01,0.05,0.01,0.05,0.01,0.04,0.01,0.04,117.04,118.66,119.20,4.09,5.52,18.19,2.39%,0.52,0.12%,1.37%,0.04%,1.66%,0.03%,0.77%,0.02%,0.56%,0.02%,0.06%,0.02%,0.16%,0.01%,0.26%,0.01%,0.02%,0.01%,0.08%,0.01%,0.12%,0.01%,0.05%,0.01%,0.06%,0.13,0.39,0.03,0.23,0.01,0.13,0.01,0.07,0.00,0.07,0.00,0.06,0.00,0.06,0.00,0.06,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,233.78,235.34,236.32,0.00,0.00,0.00,2.38%,0.00,0.12%,1.38%,0.04%,1.65%,0.03%,0.78%,0.02%,0.55%,0.02%,0.06%,0.02%,0.14%,0.01%,0.24%,0.01%,0.02%,0.01%,0.07%,0.01%,0.13%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2652,0.983,2616,432,59.94,60.00,60.05
