Time,Interval (mins),Complete,Phase C-A Min Volts,Phase C-A Avg Volts,Phase C-A Max Volts,Phase A Min Amps,Phase A Avg Amps,Phase A Max Amps,Phase C-A Voltage THD,Phase A Harmonic Current (A),Phase C-A V-Harmonic 2nd,Phase C-A V-Harmonic 3rd,Phase C-A V-Harmonic 4th,Phase C-A V-Harmonic 5th,Phase C-A V-Harmonic 6th,Phase C-A V-Harmonic 7th,Phase C-A V-Harmonic 8th,Phase C-A V-Harmonic 9th,Phase C-A V-Harmonic 10th,Phase C-A V-Harmonic 11th,Phase C-A V-Harmonic 12th,Phase C-A V-Harmonic 13th,Phase C-A V-Harmonic 14th,Phase C-A V-Harmonic 15th,Phase C-A V-Harmonic 16th,Phase C-A V-Harmonic 17th,Phase C-A V-Harmonic 18th,Phase C-A V-Harmonic 19th,Phase C-A V-Harmonic 20th,Phase C-A V-Harmonic 21st,Phase C-A V-Harmonic 22nd,Phase C-A V-Harmonic 23rd,Phase C-A V-Harmonic 24th,Phase C-A V-Harmonic 25th,Phase A I-Harmonic 2nd (A),Phase A I-Harmonic 3rd (A),Phase A I-Harmonic 4th (A),Phase A I-Harmonic 5th (A),Phase A I-Harmonic 6th (A),Phase A I-Harmonic 7th (A),Phase A I-Harmonic 8th (A),Phase A I-Harmonic 9th (A),Phase A I-Harmonic 10th (A),Phase A I-Harmonic 11th (A),Phase A I-Harmonic 12th (A),Phase A I-Harmonic 13th (A),Phase A I-Harmonic 14th (A),Phase A I-Harmonic 15th (A),Phase A I-Harmonic 16th (A),Phase A I-Harmonic 17th (A),Phase A I-Harmonic 18th (A),Phase A I-Harmonic 19th (A),Phase A I-Harmonic 20th (A),Phase A I-Harmonic 21st (A),Phase A I-Harmonic 22nd (A),Phase A I-Harmonic 23rd (A),Phase A I-Harmonic 24th (A),Phase A I-Harmonic 25th (A),Phase B-C Min Volts,Phase B-C Avg Volts,Phase B-C Max Volts,Phase B Min Amps,Phase B Avg Amps,Phase B Max Amps,Phase B-C Voltage THD,Phase B Harmonic Current (A),Phase B-C V-Harmonic 2nd,Phase B-C V-Harmonic 3rd,Phase B-C V-Harmonic 4th,Phase B-C V-Harmonic 5th,Phase B-C V-Harmonic 6th,Phase B-C V-Harmonic 7th,Phase B-C V-Harmonic 8th,Phase B-C V-Harmonic 9th,Phase B-C V-Harmonic 10th,Phase B-C V-Harmonic 11th,Phase B-C V-Harmonic 12th,Phase B-C V-Harmonic 13th,Phase B-C V-Harmonic 14th,Phase B-C V-Harmonic 15th,Phase B-C V-Harmonic 16th,Phase B-C V-Harmonic 17th,Phase B-C V-Harmonic 18th,Phase B-C V-Harmonic 19th,Phase B-C V-Harmonic 20th,Phase B-C V-Harmonic 21st,Phase B-C V-Harmonic 22nd,Phase B-C V-Harmonic 23rd,Phase B-C V-Harmonic 24th,Phase B-C V-Harmonic 25th,Phase B I-Harmonic 2nd (A),Phase B I-Harmonic 3rd (A),Phase B I-Harmonic 4th (A),Phase B I-Harmonic 5th (A),Phase B I-Harmonic 6th (A),Phase B I-Harmonic 7th (A),Phase B I-Harmonic 8th (A),Phase B I-Harmonic 9th (A),Phase B I-Harmonic 10th (A),Phase B I-Harmonic 11th (A),Phase B I-Harmonic 12th (A),Phase B I-Harmonic 13th (A),Phase B I-Harmonic 14th (A),Phase B I-Harmonic 15th (A),Phase B I-Harmonic 16th (A),Phase B I-Harmonic 17th (A),Phase B I-Harmonic 18th (A),Phase B I-Harmonic 19th (A),Phase B I-Harmonic 20th (A),Phase B I-Harmonic 21st (A),Phase B I-Harmonic 22nd (A),Phase B I-Harmonic 23rd (A),Phase B I-Harmonic 24th (A),Phase B I-Harmonic 25th (A),Phase A-B Min Volts,Phase A-B Avg Volts,Phase A-B Max Volts,Phase C Min Amps,Phase C Avg Amps,Phase C Max Amps,Phase A-B Voltage THD,Phase C Harmonic Current (A),Phase A-B V-Harmonic 2nd,Phase A-B V-Harmonic 3rd,Phase A-B V-Harmonic 4th,Phase A-B V-Harmonic 5th,Phase A-B V-Harmonic 6th,Phase A-B V-Harmonic 7th,Phase A-B V-Harmonic 8th,Phase A-B V-Harmonic 9th,Phase A-B V-Harmonic 10th,Phase A-B V-Harmonic 11th,Phase A-B V-Harmonic 12th,Phase A-B V-Harmonic 13th,Phase A-B V-Harmonic 14th,Phase A-B V-Harmonic 15th,Phase A-B V-Harmonic 16th,Phase A-B V-Harmonic 17th,Phase A-B V-Harmonic 18th,Phase A-B V-Harmonic 19th,Phase A-B V-Harmonic 20th,Phase A-B V-Harmonic 21st,Phase A-B V-Harmonic 22nd,Phase A-B V-Harmonic 23rd,Phase A-B V-Harmonic 24th,Phase A-B V-Harmonic 25th,Phase C I-Harmonic 2nd (A),Phase C I-Harmonic 3rd (A),Phase C I-Harmonic 4th (A),Phase C I-Harmonic 5th (A),Phase C I-Harmonic 6th (A),Phase C I-Harmonic 7th (A),Phase C I-Harmonic 8th (A),Phase C I-Harmonic 9th (A),Phase C I-Harmonic 10th (A),Phase C I-Harmonic 11th (A),Phase C I-Harmonic 12th (A),Phase C I-Harmonic 13th (A),Phase C I-Harmonic 14th (A),Phase C I-Harmonic 15th (A),Phase C I-Harmonic 16th (A),Phase C I-Harmonic 17th (A),Phase C I-Harmonic 18th (A),Phase C I-Harmonic 19th (A),Phase C I-Harmonic 20th (A),Phase C I-Harmonic 21st (A),Phase C I-Harmonic 22nd (A),Phase C I-Harmonic 23rd (A),Phase C I-Harmonic 24th (A),Phase C I-Harmonic 25th (A),Total Apparent Power (VA),Total PF (Lagging is +),Total Real Power (W),Total Reactive Power (VAR),Min Frequency (Hz),Avg Frequency (Hz),Max Frequency (Hz)
23-Jul-2018 11:10:00,10.000,Y,115.40,118.00,119.46,3.40,3.69,6.53,2.00%,0.64,0.12%,1.13%,0.05%,1.43%,0.03%,0.68%,0.02%,0.36%,0.02%,0.04%,0.02%,0.09%,0.01%,0.15%,0.01%,0.06%,0.01%,0.08%,0.01%,0.05%,0.01%,0.01%,0.01%,0.05%,0.03,0.55,0.01,0.24,0.00,0.18,0.00,0.11,0.00,0.06,0.00,0.02,0.00,0.05,0.00,0.01,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.01,117.90,119.44,120.74,0.25,0.34,0.40,2.10%,0.07,0.13%,1.15%,0.05%,1.50%,0.03%,0.78%,0.02%,0.41%,0.02%,0.08%,0.01%,0.04%,0.01%,0.16%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.00,0.04,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,234.50,237.20,238.46,0.00,0.00,0.00,2.05%,0.00,0.12%,1.14%,0.05%,1.46%,0.03%,0.73%,0.02%,0.38%,0.02%,0.04%,0.01%,0.05%,0.01%,0.14%,0.01%,0.05%,0.01%,0.06%,0.01%,0.02%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,468,0.938,444,132,59.95,60.00,60.06
23-Jul-2018 11:20:00,10.000,Y,117.10,118.36,119.26,3.42,5.02,5.75,1.98%,0.72,0.11%,1.17%,0.05%,1.39%,0.03%,0.65%,0.02%,0.36%,0.02%,0.03%,0.01%,0.09%,0.01%,0.14%,0.01%,0.05%,0.01%,0.07%,0.01%,0.05%,0.01%,0.01%,0.01%,0.05%,0.01,0.64,0.01,0.23,0.00,0.18,0.01,0.10,0.00,0.06,0.00,0.02,0.00,0.05,0.00,0.02,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.01,118.02,119.22,119.88,0.25,0.34,0.39,2.02%,0.06,0.11%,1.18%,0.05%,1.39%,0.03%,0.71%,0.02%,0.38%,0.02%,0.08%,0.02%,0.04%,0.01%,0.16%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.01%,0.03%,0.00,0.04,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.52,237.34,238.48,0.00,0.00,0.00,1.99%,0.00,0.11%,1.18%,0.05%,1.39%,0.03%,0.68%,0.02%,0.37%,0.02%,0.04%,0.01%,0.05%,0.01%,0.14%,0.01%,0.05%,0.01%,0.06%,0.01%,0.02%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,636,-0.992,624,-12,59.94,59.99,60.04
23-Jul-2018 11:30:00,10.000,Y,117.04,118.56,119.50,2.58,4.09,5.73,1.99%,0.75,0.12%,1.19%,0.05%,1.36%,0.03%,0.70%,0.02%,0.38%,0.02%,0.04%,0.01%,0.09%,0.01%,0.14%,0.01%,0.06%,0.01%,0.08%,0.01%,0.04%,0.01%,0.01%,0.01%,0.03%,0.01,0.69,0.01,0.23,0.00,0.15,0.00,0.08,0.00,0.05,0.00,0.02,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,117.02,118.76,119.74,0.26,0.34,0.39,2.01%,0.06,0.12%,1.19%,0.05%,1.36%,0.03%,0.73%,0.02%,0.37%,0.02%,0.11%,0.02%,0.09%,0.01%,0.21%,0.01%,0.07%,0.01%,0.05%,0.01%,0.03%,0.01%,0.05%,0.02%,0.06%,0.00,0.04,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.60,237.08,238.18,0.00,0.00,0.00,1.99%,0.00,0.12%,1.19%,0.05%,1.36%,0.03%,0.71%,0.02%,0.37%,0.02%,0.07%,0.01%,0.08%,0.01%,0.16%,0.01%,0.06%,0.01%,0.06%,0.01%,0.03%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528,-0.966,504,-24,59.96,60.00,60.04
23-Jul-2018 11:40:00,10.000,Y,117.04,119.00,119.78,2.55,3.85,17.05,2.05%,0.71,0.10%,1.15%,0.04%,1.42%,0.03%,0.74%,0.02%,0.39%,0.02%,0.08%,0.01%,0.12%,0.01%,0.15%,0.01%,0.09%,0.01%,0.10%,0.01%,0.07%,0.01%,0.06%,0.01%,0.08%,0.05,0.62,0.02,0.25,0.01,0.17,0.00,0.10,0.00,0.06,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.03,116.62,118.58,119.60,0.25,0.34,0.39,2.05%,0.06,0.10%,1.19%,0.04%,1.40%,0.03%,0.72%,0.02%,0.41%,0.02%,0.11%,0.02%,0.10%,0.02%,0.18%,0.02%,0.10%,0.02%,0.09%,0.02%,0.07%,0.02%,0.08%,0.02%,0.08%,0.00,0.04,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.18,237.34,238.30,0.00,0.00,0.00,2.04%,0.00,0.10%,1.17%,0.04%,1.41%,0.03%,0.73%,0.02%,0.40%,0.02%,0.08%,0.01%,0.10%,0.01%,0.16%,0.01%,0.09%,0.01%,0.09%,0.01%,0.06%,0.01%,0.06%,0.01%,0.08%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,492,0.960,468,120,59.95,59.98,60.03
23-Jul-2018 11:50:00,10.000,Y,117.28,118.92,119.58,3.50,3.73,4.21,2.02%,0.67,0.13%,1.13%,0.05%,1.41%,0.03%,0.72%,0.02%,0.38%,0.02%,0.08%,0.02%,0.09%,0.01%,0.15%,0.01%,0.09%,0.01%,0.11%,0.01%,0.07%,0.01%,0.05%,0.01%,0.07%,0.03,0.56,0.02,0.24,0.00,0.18,0.01,0.11,0.01,0.08,0.00,0.04,0.00,0.06,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.03,0.00,0.03,117.18,119.16,119.98,0.26,0.35,0.39,2.12%,0.07,0.12%,1.19%,0.05%,1.45%,0.03%,0.79%,0.02%,0.43%,0.02%,0.13%,0.02%,0.08%,0.02%,0.20%,0.01%,0.10%,0.01%,0.08%,0.01%,0.06%,0.01%,0.07%,0.01%,0.07%,0.00,0.04,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,235.54,237.84,238.86,0.00,0.00,0.00,2.06%,0.00,0.12%,1.16%,0.05%,1.43%,0.03%,0.75%,0.02%,0.40%,0.02%,0.08%,0.01%,0.08%,0.01%,0.17%,0.01%,0.09%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,480,0.937,444,144,59.93,60.00,60.06
23-Jul-2018 12:00:00,10.000,Y,116.48,118.28,119.88,3.45,3.67,4.07,2.01%,0.65,0.12%,1.21%,0.05%,1.39%,0.03%,0.68%,0.02%,0.36%,0.02%,0.04%,0.01%,0.08%,0.01%,0.12%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.01%,0.03%,0.03,0.56,0.01,0.24,0.00,0.19,0.01,0.11,0.01,0.06,0.00,0.02,0.00,0.05,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,117.66,119.28,120.32,0.26,0.35,0.39,2.10%,0.07,0.12%,1.24%,0.04%,1.45%,0.03%,0.74%,0.02%,0.41%,0.02%,0.06%,0.02%,0.05%,0.01%,0.15%,0.01%,0.07%,0.01%,0.06%,0.01%,0.02%,0.01%,0.02%,0.01%,0.02%,0.00,0.04,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,235.60,237.32,238.90,0.00,0.00,0.00,2.05%,0.00,0.12%,1.22%,0.04%,1.41%,0.03%,0.71%,0.02%,0.38%,0.02%,0.03%,0.01%,0.06%,0.01%,0.13%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,468,0.937,432,144,59.95,60.00,60.04
23-Jul-2018 12:10:00,10.000,Y,116.80,118.72,119.98,3.29,3.64,4.17,2.16%,0.64,0.11%,1.16%,0.04%,1.49%,0.03%,0.82%,0.02%,0.43%,0.02%,0.13%,0.02%,0.14%,0.02%,0.13%,0.01%,0.11%,0.02%,0.10%,0.02%,0.10%,0.02%,0.10%,0.02%,0.12%,0.03,0.55,0.01,0.22,0.00,0.16,0.00,0.08,0.00,0.06,0.00,0.04,0.00,0.07,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.03,0.00,0.03,117.18,119.46,120.72,0.26,0.35,0.41,2.28%,0.07,0.11%,1.31%,0.04%,1.56%,0.03%,0.85%,0.02%,0.44%,0.02%,0.11%,0.02%,0.08%,0.02%,0.15%,0.02%,0.09%,0.02%,0.08%,0.02%,0.10%,0.02%,0.09%,0.01%,0.08%,0.00,0.04,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,236.04,237.94,239.18,0.00,0.00,0.00,2.21%,0.00,0.11%,1.23%,0.04%,1.52%,0.03%,0.84%,0.02%,0.44%,0.02%,0.10%,0.01%,0.10%,0.01%,0.12%,0.01%,0.09%,0.01%,0.09%,0.01%,0.09%,0.01%,0.09%,0.01%,0.10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,468,0.934,432,144,59.94,59.99,60.03
23-Jul-2018 12:20:00,10.000,Y,116.36,119.12,120.42,3.44,3.61,4.02,2.13%,0.65,0.13%,1.21%,0.05%,1.51%,0.03%,0.75%,0.03%,0.38%,0.02%,0.05%,0.01%,0.07%,0.01%,0.14%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.01%,0.03%,0.01%,0.03%,0.03,0.56,0.01,0.24,0.00,0.19,0.01,0.11,0.00,0.06,0.00,0.02,0.00,0.04,0.00,0.01,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,117.14,119.66,121.18,0.26,0.35,0.41,2.28%,0.07,0.12%,1.38%,0.05%,1.57%,0.03%,0.75%,0.02%,0.39%,0.02%,0.08%,0.02%,0.07%,0.01%,0.20%,0.01%,0.07%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.01%,0.03%,0.00,0.04,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,236.26,238.52,239.84,0.00,0.00,0.00,2.20%,0.00,0.13%,1.30%,0.05%,1.54%,0.03%,0.75%,0.02%,0.39%,0.02%,0.03%,0.01%,0.05%,0.01%,0.17%,0.01%,0.06%,0.01%,0.04%,0.01%,0.01%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,468,0.933,432,144,59.89,60.00,60.06
23-Jul-2018 12:30:00,10.000,Y,114.18,119.36,120.34,3.25,3.45,3.87,2.17%,0.51,0.12%,1.23%,0.05%,1.55%,0.03%,0.77%,0.02%,0.38%,0.02%,0.03%,0.01%,0.06%,0.01%,0.14%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.03,0.46,0.01,0.15,0.00,0.13,0.00,0.07,0.00,0.05,0.00,0.02,0.00,0.04,0.00,0.01,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.01,114.94,119.98,121.02,0.26,0.35,0.41,2.23%,0.07,0.12%,1.36%,0.05%,1.55%,0.03%,0.72%,0.02%,0.36%,0.02%,0.07%,0.02%,0.05%,0.01%,0.18%,0.01%,0.06%,0.01%,0.05%,0.01%,0.02%,0.01%,0.03%,0.01%,0.03%,0.00,0.04,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,228.90,239.10,241.10,0.00,0.00,0.00,2.19%,0.00,0.12%,1.29%,0.05%,1.54%,0.03%,0.74%,0.02%,0.37%,0.02%,0.04%,0.01%,0.04%,0.01%,0.16%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,444,0.934,420,144,59.95,60.00,60.07
23-Jul-2018 12:40:00,10.000,Y,117.22,119.22,119.92,3.22,3.41,3.83,2.18%,0.47,0.12%,1.25%,0.05%,1.55%,0.03%,0.75%,0.02%,0.37%,0.02%,0.03%,0.02%,0.06%,0.01%,0.14%,0.01%,0.03%,0.01%,0.06%,0.01%,0.03%,0.01%,0.03%,0.01%,0.03%,0.03,0.43,0.01,0.13,0.00,0.11,0.00,0.06,0.00,0.05,0.00,0.02,0.00,0.04,0.00,0.01,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,118.46,119.64,120.66,0.26,0.35,0.40,2.25%,0.07,0.13%,1.40%,0.05%,1.54%,0.03%,0.72%,0.02%,0.37%,0.02%,0.07%,0.02%,0.06%,0.01%,0.20%,0.01%,0.08%,0.01%,0.06%,0.01%,0.03%,0.01%,0.04%,0.01%,0.04%,0.00,0.04,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,236.54,238.62,239.60,0.00,0.00,0.00,2.21%,0.00,0.13%,1.33%,0.05%,1.54%,0.03%,0.73%,0.02%,0.37%,0.02%,0.05%,0.01%,0.04%,0.01%,0.17%,0.01%,0.05%,0.01%,0.06%,0.01%,0.02%,0.01%,0.02%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,444,0.935,408,144,59.95,59.99,60.04
