Time,Interval (mins),Complete,Phase C-A Min Volts,Phase C-A Avg Volts,Phase C-A Max Volts,Phase A Min Amps,Phase A Avg Amps,Phase A Max Amps,Phase C-A Voltage THD,Phase A Harmonic Current (A),Phase C-A V-Harmonic 2nd,Phase C-A V-Harmonic 3rd,Phase C-A V-Harmonic 4th,Phase C-A V-Harmonic 5th,Phase C-A V-Harmonic 6th,Phase C-A V-Harmonic 7th,Phase C-A V-Harmonic 8th,Phase C-A V-Harmonic 9th,Phase C-A V-Harmonic 10th,Phase C-A V-Harmonic 11th,Phase C-A V-Harmonic 12th,Phase C-A V-Harmonic 13th,Phase C-A V-Harmonic 14th,Phase C-A V-Harmonic 15th,Phase C-A V-Harmonic 16th,Phase C-A V-Harmonic 17th,Phase C-A V-Harmonic 18th,Phase C-A V-Harmonic 19th,Phase C-A V-Harmonic 20th,Phase C-A V-Harmonic 21st,Phase C-A V-Harmonic 22nd,Phase C-A V-Harmonic 23rd,Phase C-A V-Harmonic 24th,Phase C-A V-Harmonic 25th,Phase A I-Harmonic 2nd (A),Phase A I-Harmonic 3rd (A),Phase A I-Harmonic 4th (A),Phase A I-Harmonic 5th (A),Phase A I-Harmonic 6th (A),Phase A I-Harmonic 7th (A),Phase A I-Harmonic 8th (A),Phase A I-Harmonic 9th (A),Phase A I-Harmonic 10th (A),Phase A I-Harmonic 11th (A),Phase A I-Harmonic 12th (A),Phase A I-Harmonic 13th (A),Phase A I-Harmonic 14th (A),Phase A I-Harmonic 15th (A),Phase A I-Harmonic 16th (A),Phase A I-Harmonic 17th (A),Phase A I-Harmonic 18th (A),Phase A I-Harmonic 19th (A),Phase A I-Harmonic 20th (A),Phase A I-Harmonic 21st (A),Phase A I-Harmonic 22nd (A),Phase A I-Harmonic 23rd (A),Phase A I-Harmonic 24th (A),Phase A I-Harmonic 25th (A),Phase B-C Min Volts,Phase B-C Avg Volts,Phase B-C Max Volts,Phase B Min Amps,Phase B Avg Amps,Phase B Max Amps,Phase B-C Voltage THD,Phase B Harmonic Current (A),Phase B-C V-Harmonic 2nd,Phase B-C V-Harmonic 3rd,Phase B-C V-Harmonic 4th,Phase B-C V-Harmonic 5th,Phase B-C V-Harmonic 6th,Phase B-C V-Harmonic 7th,Phase B-C V-Harmonic 8th,Phase B-C V-Harmonic 9th,Phase B-C V-Harmonic 10th,Phase B-C V-Harmonic 11th,Phase B-C V-Harmonic 12th,Phase B-C V-Harmonic 13th,Phase B-C V-Harmonic 14th,Phase B-C V-Harmonic 15th,Phase B-C V-Harmonic 16th,Phase B-C V-Harmonic 17th,Phase B-C V-Harmonic 18th,Phase B-C V-Harmonic 19th,Phase B-C V-Harmonic 20th,Phase B-C V-Harmonic 21st,Phase B-C V-Harmonic 22nd,Phase B-C V-Harmonic 23rd,Phase B-C V-Harmonic 24th,Phase B-C V-Harmonic 25th,Phase B I-Harmonic 2nd (A),Phase B I-Harmonic 3rd (A),Phase B I-Harmonic 4th (A),Phase B I-Harmonic 5th (A),Phase B I-Harmonic 6th (A),Phase B I-Harmonic 7th (A),Phase B I-Harmonic 8th (A),Phase B I-Harmonic 9th (A),Phase B I-Harmonic 10th (A),Phase B I-Harmonic 11th (A),Phase B I-Harmonic 12th (A),Phase B I-Harmonic 13th (A),Phase B I-Harmonic 14th (A),Phase B I-Harmonic 15th (A),Phase B I-Harmonic 16th (A),Phase B I-Harmonic 17th (A),Phase B I-Harmonic 18th (A),Phase B I-Harmonic 19th (A),Phase B I-Harmonic 20th (A),Phase B I-Harmonic 21st (A),Phase B I-Harmonic 22nd (A),Phase B I-Harmonic 23rd (A),Phase B I-Harmonic 24th (A),Phase B I-Harmonic 25th (A),Phase A-B Min Volts,Phase A-B Avg Volts,Phase A-B Max Volts,Phase C Min Amps,Phase C Avg Amps,Phase C Max Amps,Phase A-B Voltage THD,Phase C Harmonic Current (A),Phase A-B V-Harmonic 2nd,Phase A-B V-Harmonic 3rd,Phase A-B V-Harmonic 4th,Phase A-B V-Harmonic 5th,Phase A-B V-Harmonic 6th,Phase A-B V-Harmonic 7th,Phase A-B V-Harmonic 8th,Phase A-B V-Harmonic 9th,Phase A-B V-Harmonic 10th,Phase A-B V-Harmonic 11th,Phase A-B V-Harmonic 12th,Phase A-B V-Harmonic 13th,Phase A-B V-Harmonic 14th,Phase A-B V-Harmonic 15th,Phase A-B V-Harmonic 16th,Phase A-B V-Harmonic 17th,Phase A-B V-Harmonic 18th,Phase A-B V-Harmonic 19th,Phase A-B V-Harmonic 20th,Phase A-B V-Harmonic 21st,Phase A-B V-Harmonic 22nd,Phase A-B V-Harmonic 23rd,Phase A-B V-Harmonic 24th,Phase A-B V-Harmonic 25th,Phase C I-Harmonic 2nd (A),Phase C I-Harmonic 3rd (A),Phase C I-Harmonic 4th (A),Phase C I-Harmonic 5th (A),Phase C I-Harmonic 6th (A),Phase C I-Harmonic 7th (A),Phase C I-Harmonic 8th (A),Phase C I-Harmonic 9th (A),Phase C I-Harmonic 10th (A),Phase C I-Harmonic 11th (A),Phase C I-Harmonic 12th (A),Phase C I-Harmonic 13th (A),Phase C I-Harmonic 14th (A),Phase C I-Harmonic 15th (A),Phase C I-Harmonic 16th (A),Phase C I-Harmonic 17th (A),Phase C I-Harmonic 18th (A),Phase C I-Harmonic 19th (A),Phase C I-Harmonic 20th (A),Phase C I-Harmonic 21st (A),Phase C I-Harmonic 22nd (A),Phase C I-Harmonic 23rd (A),Phase C I-Harmonic 24th (A),Phase C I-Harmonic 25th (A),Total Apparent Power (VA),Total PF (Lagging is +),Total Real Power (W),Total Reactive Power (VAR),Min Frequency (Hz),Avg Frequency (Hz),Max Frequency (Hz)
24-Jul-2018 21:40:00,10.000,Y,120.16,121.40,121.94,0.41,0.95,10.13,4.17%,0.51,0.11%,3.03%,0.04%,2.51%,0.03%,1.07%,0.02%,0.80%,0.02%,0.08%,0.01%,0.20%,0.01%,0.09%,0.01%,0.09%,0.01%,0.07%,0.01%,0.04%,0.01%,0.11%,0.01%,0.07%,0.01,0.39,0.01,0.20,0.00,0.16,0.00,0.14,0.00,0.08,0.00,0.04,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,120.26,121.20,121.84,1.65,1.89,2.66,4.03%,0.79,0.11%,3.06%,0.04%,2.26%,0.03%,0.95%,0.02%,0.81%,0.02%,0.10%,0.01%,0.29%,0.01%,0.11%,0.01%,0.09%,0.01%,0.12%,0.01%,0.05%,0.01%,0.10%,0.01%,0.03%,0.00,0.63,0.00,0.34,0.00,0.17,0.00,0.13,0.00,0.13,0.00,0.14,0.00,0.13,0.00,0.08,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.02,240.58,241.66,242.26,0.00,0.00,0.00,4.09%,0.00,0.11%,3.04%,0.04%,2.38%,0.03%,1.01%,0.02%,0.80%,0.02%,0.08%,0.01%,0.24%,0.01%,0.08%,0.01%,0.02%,0.01%,0.08%,0.01%,0.01%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,336,-0.867,300,-12,59.95,59.99,60.03
24-Jul-2018 21:50:00,10.000,Y,120.56,121.58,122.12,1.35,1.82,2.25,4.04%,0.49,0.12%,2.91%,0.05%,2.45%,0.03%,1.06%,0.02%,0.78%,0.02%,0.06%,0.02%,0.17%,0.01%,0.08%,0.01%,0.10%,0.01%,0.07%,0.01%,0.04%,0.01%,0.10%,0.01%,0.06%,0.02,0.37,0.01,0.16,0.01,0.15,0.01,0.18,0.00,0.11,0.00,0.04,0.00,0.04,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,120.68,121.54,122.12,1.72,1.89,2.63,3.94%,0.80,0.12%,2.96%,0.05%,2.28%,0.03%,0.91%,0.02%,0.77%,0.02%,0.12%,0.02%,0.27%,0.01%,0.10%,0.01%,0.07%,0.01%,0.11%,0.01%,0.03%,0.01%,0.09%,0.01%,0.03%,0.00,0.64,0.00,0.35,0.00,0.17,0.00,0.14,0.00,0.13,0.00,0.13,0.00,0.12,0.00,0.07,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.03,240.74,242.18,242.90,0.00,0.00,0.00,3.98%,0.00,0.12%,2.93%,0.05%,2.36%,0.03%,0.98%,0.02%,0.77%,0.02%,0.08%,0.02%,0.22%,0.01%,0.08%,0.01%,0.02%,0.01%,0.07%,0.01%,0.01%,0.01%,0.08%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,444,0.940,408,12,59.97,60.00,60.05
24-Jul-2018 22:00:00,10.000,Y,120.54,121.82,122.44,1.83,2.07,11.02,3.96%,0.65,0.13%,2.83%,0.05%,2.42%,0.03%,1.08%,0.03%,0.75%,0.02%,0.06%,0.02%,0.19%,0.01%,0.09%,0.01%,0.10%,0.01%,0.07%,0.01%,0.03%,0.01%,0.09%,0.01%,0.07%,0.02,0.51,0.01,0.22,0.01,0.18,0.01,0.21,0.00,0.13,0.00,0.06,0.00,0.05,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.01,120.56,121.62,122.50,1.71,1.89,2.67,3.85%,0.80,0.13%,2.87%,0.05%,2.23%,0.03%,0.94%,0.03%,0.76%,0.02%,0.11%,0.02%,0.28%,0.02%,0.12%,0.01%,0.08%,0.01%,0.10%,0.01%,0.04%,0.01%,0.10%,0.01%,0.04%,0.00,0.64,0.00,0.35,0.00,0.17,0.00,0.13,0.00,0.13,0.00,0.14,0.00,0.12,0.00,0.08,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.03,240.70,242.52,243.42,0.00,0.00,0.00,3.90%,0.00,0.13%,2.84%,0.05%,2.32%,0.03%,1.01%,0.03%,0.75%,0.02%,0.08%,0.02%,0.23%,0.01%,0.09%,0.01%,0.02%,0.01%,0.06%,0.01%,0.02%,0.01%,0.09%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,480,0.923,432,24,59.96,60.00,60.04
24-Jul-2018 22:10:00,10.000,Y,120.40,121.46,121.84,1.84,1.96,2.11,3.82%,0.67,0.15%,2.69%,0.06%,2.33%,0.04%,1.11%,0.03%,0.71%,0.02%,0.07%,0.02%,0.19%,0.02%,0.08%,0.01%,0.08%,0.01%,0.08%,0.01%,0.01%,0.01%,0.10%,0.01%,0.07%,0.02,0.51,0.01,0.24,0.01,0.20,0.01,0.23,0.01,0.15,0.00,0.07,0.00,0.05,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.01,120.50,121.38,122.18,1.36,1.64,2.58,3.76%,0.60,0.15%,2.79%,0.06%,2.15%,0.04%,0.97%,0.03%,0.82%,0.02%,0.08%,0.02%,0.26%,0.02%,0.12%,0.01%,0.08%,0.01%,0.12%,0.01%,0.05%,0.01%,0.08%,0.01%,0.03%,0.00,0.49,0.00,0.25,0.00,0.11,0.00,0.06,0.00,0.08,0.00,0.10,0.00,0.10,0.00,0.07,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.02,240.54,241.92,242.50,0.00,0.00,0.00,3.78%,0.00,0.15%,2.73%,0.06%,2.24%,0.04%,1.04%,0.03%,0.76%,0.02%,0.07%,0.02%,0.23%,0.01%,0.09%,0.01%,0.02%,0.01%,0.07%,0.01%,0.02%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432,0.931,396,12,59.97,60.01,60.05
24-Jul-2018 22:20:00,10.000,Y,120.04,120.98,121.50,1.88,2.98,10.86,3.61%,0.36,0.13%,2.55%,0.05%,2.20%,0.04%,1.06%,0.02%,0.71%,0.02%,0.07%,0.02%,0.18%,0.01%,0.07%,0.01%,0.07%,0.01%,0.08%,0.01%,0.02%,0.01%,0.09%,0.01%,0.06%,0.02,0.22,0.01,0.18,0.01,0.13,0.00,0.12,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,120.68,121.46,122.10,1.35,1.54,2.39,3.68%,0.51,0.13%,2.68%,0.05%,2.15%,0.04%,0.97%,0.03%,0.80%,0.02%,0.09%,0.02%,0.23%,0.02%,0.11%,0.01%,0.07%,0.01%,0.11%,0.01%,0.05%,0.01%,0.06%,0.01%,0.02%,0.00,0.42,0.00,0.21,0.00,0.08,0.00,0.04,0.00,0.07,0.00,0.09,0.00,0.10,0.00,0.07,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.02,240.38,241.50,242.18,0.00,0.00,0.00,3.64%,0.00,0.12%,2.61%,0.05%,2.18%,0.04%,1.01%,0.03%,0.76%,0.02%,0.07%,0.01%,0.20%,0.01%,0.08%,0.01%,0.02%,0.01%,0.06%,0.01%,0.02%,0.01%,0.06%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,-0.996,528,12,59.96,60.00,60.04
24-Jul-2018 22:30:00,10.000,Y,119.04,120.48,121.82,3.20,8.25,15.18,3.75%,1.63,0.14%,2.69%,0.05%,2.23%,0.04%,1.06%,0.03%,0.75%,0.02%,0.05%,0.02%,0.18%,0.02%,0.13%,0.02%,0.08%,0.01%,0.06%,0.01%,0.03%,0.01%,0.11%,0.01%,0.08%,0.40,1.41,0.03,0.45,0.02,0.36,0.01,0.17,0.01,0.18,0.01,0.05,0.01,0.09,0.01,0.05,0.00,0.04,0.00,0.02,0.00,0.04,0.00,0.02,120.02,121.92,122.62,1.35,1.65,14.29,3.51%,0.53,0.13%,2.48%,0.06%,2.12%,0.04%,0.97%,0.03%,0.78%,0.02%,0.09%,0.02%,0.20%,0.02%,0.08%,0.01%,0.07%,0.01%,0.08%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.00,0.43,0.00,0.22,0.00,0.09,0.00,0.05,0.00,0.07,0.00,0.10,0.00,0.10,0.00,0.07,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.02,240.16,241.46,242.32,0.00,0.00,0.00,3.61%,0.00,0.13%,2.58%,0.05%,2.17%,0.04%,1.01%,0.03%,0.77%,0.02%,0.05%,0.02%,0.19%,0.01%,0.09%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.01%,0.07%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1188,-0.996,1140,12,59.94,60.00,60.05
24-Jul-2018 22:40:00,10.000,Y,118.92,121.08,122.14,1.57,3.70,13.16,3.46%,0.68,0.14%,2.38%,0.05%,2.15%,0.04%,1.06%,0.03%,0.68%,0.02%,0.06%,0.02%,0.15%,0.01%,0.08%,0.01%,0.06%,0.01%,0.05%,0.01%,0.04%,0.01%,0.07%,0.01%,0.08%,0.12,0.56,0.02,0.25,0.01,0.17,0.00,0.11,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,120.52,121.78,122.58,1.39,1.62,10.16,3.42%,0.55,0.13%,2.45%,0.05%,2.05%,0.04%,0.92%,0.03%,0.73%,0.02%,0.08%,0.02%,0.20%,0.01%,0.08%,0.01%,0.09%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.01%,0.02%,0.00,0.46,0.00,0.23,0.00,0.08,0.00,0.04,0.00,0.07,0.00,0.10,0.00,0.10,0.00,0.07,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.02,240.28,241.92,242.70,0.00,0.00,0.00,3.43%,0.00,0.13%,2.41%,0.05%,2.10%,0.04%,0.99%,0.03%,0.71%,0.02%,0.07%,0.02%,0.17%,0.01%,0.07%,0.01%,0.03%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,636,-0.969,612,0,59.98,60.01,60.06
24-Jul-2018 22:50:00,10.000,Y,120.52,121.54,122.30,1.46,1.99,2.59,3.47%,0.84,0.17%,2.31%,0.06%,2.22%,0.05%,1.13%,0.03%,0.66%,0.02%,0.07%,0.02%,0.18%,0.02%,0.09%,0.02%,0.07%,0.01%,0.05%,0.01%,0.02%,0.01%,0.08%,0.01%,0.08%,0.01,0.73,0.01,0.30,0.01,0.18,0.01,0.15,0.00,0.09,0.00,0.08,0.00,0.08,0.00,0.06,0.00,0.04,0.00,0.02,0.00,0.03,0.00,0.02,120.14,121.60,121.88,1.42,1.65,11.63,3.27%,0.59,0.17%,2.35%,0.07%,1.94%,0.05%,0.89%,0.03%,0.70%,0.02%,0.10%,0.02%,0.19%,0.02%,0.07%,0.01%,0.11%,0.01%,0.08%,0.01%,0.06%,0.01%,0.04%,0.01%,0.02%,0.01,0.47,0.01,0.25,0.00,0.10,0.00,0.05,0.00,0.08,0.00,0.11,0.00,0.11,0.00,0.08,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.02,240.84,242.20,242.84,0.00,0.00,0.00,3.36%,0.00,0.17%,2.32%,0.07%,2.08%,0.05%,1.01%,0.03%,0.68%,0.02%,0.09%,0.02%,0.18%,0.02%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,444,-0.909,396,-12,59.96,60.02,60.06
24-Jul-2018 23:00:00,10.000,Y,120.36,121.38,121.84,1.63,1.91,3.78,3.33%,1.05,0.15%,2.19%,0.06%,2.15%,0.04%,1.07%,0.03%,0.63%,0.02%,0.08%,0.02%,0.19%,0.02%,0.08%,0.01%,0.07%,0.01%,0.05%,0.01%,0.03%,0.01%,0.07%,0.01%,0.08%,0.01,0.92,0.01,0.40,0.01,0.18,0.01,0.12,0.01,0.09,0.00,0.09,0.00,0.10,0.00,0.08,0.00,0.05,0.00,0.04,0.00,0.05,0.00,0.04,120.74,121.62,122.12,1.41,1.61,2.45,3.24%,0.59,0.15%,2.26%,0.06%,2.00%,0.04%,0.90%,0.03%,0.69%,0.02%,0.13%,0.02%,0.18%,0.02%,0.06%,0.01%,0.10%,0.01%,0.09%,0.01%,0.07%,0.01%,0.03%,0.01%,0.02%,0.00,0.47,0.00,0.25,0.00,0.10,0.00,0.05,0.00,0.08,0.00,0.12,0.00,0.12,0.00,0.09,0.00,0.06,0.00,0.03,0.00,0.02,0.00,0.02,240.68,242.08,242.76,0.00,0.00,0.00,3.27%,0.00,0.15%,2.22%,0.06%,2.07%,0.04%,0.99%,0.03%,0.66%,0.02%,0.09%,0.02%,0.18%,0.01%,0.05%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,420,-0.862,360,-36,59.95,60.02,60.06
24-Jul-2018 23:10:00,10.000,Y,119.88,121.62,122.08,1.71,2.02,5.48,3.22%,1.12,0.14%,2.10%,0.06%,2.09%,0.04%,1.04%,0.03%,0.62%,0.02%,0.07%,0.02%,0.18%,0.02%,0.08%,0.01%,0.08%,0.01%,0.08%,0.01%,0.05%,0.01%,0.08%,0.01%,0.10%,0.01,0.99,0.01,0.43,0.01,0.17,0.01,0.10,0.01,0.08,0.00,0.08,0.00,0.10,0.00,0.09,0.00,0.06,0.00,0.05,0.00,0.05,0.00,0.05,120.62,121.74,122.10,0.81,1.18,2.35,3.16%,0.52,0.14%,2.15%,0.06%,2.00%,0.04%,0.90%,0.03%,0.68%,0.02%,0.14%,0.02%,0.15%,0.02%,0.04%,0.01%,0.08%,0.01%,0.11%,0.01%,0.08%,0.01%,0.03%,0.01%,0.03%,0.00,0.39,0.00,0.23,0.00,0.12,0.00,0.08,0.00,0.09,0.00,0.11,0.00,0.11,0.00,0.08,0.00,0.06,0.00,0.04,0.00,0.02,0.00,0.02,240.70,242.42,243.06,0.00,0.00,0.00,3.18%,0.00,0.14%,2.12%,0.06%,2.04%,0.04%,0.97%,0.03%,0.65%,0.02%,0.08%,0.02%,0.15%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,384,-0.833,324,-36,59.96,60.01,60.06
24-Jul-2018 23:20:00,10.000,Y,120.22,121.42,122.26,1.70,2.44,11.06,3.13%,0.98,0.13%,1.99%,0.05%,2.09%,0.03%,1.03%,0.02%,0.54%,0.02%,0.09%,0.02%,0.16%,0.01%,0.05%,0.01%,0.04%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.11%,0.02,0.83,0.01,0.39,0.01,0.24,0.01,0.16,0.00,0.09,0.00,0.09,0.00,0.09,0.00,0.07,0.00,0.04,0.00,0.02,0.00,0.03,0.00,0.03,120.84,121.64,122.24,0.03,0.38,0.97,3.07%,0.29,0.13%,2.06%,0.05%,1.97%,0.04%,0.88%,0.02%,0.64%,0.02%,0.12%,0.01%,0.12%,0.01%,0.03%,0.01%,0.06%,0.01%,0.06%,0.01%,0.08%,0.01%,0.04%,0.01%,0.03%,0.00,0.18,0.00,0.14,0.00,0.11,0.00,0.08,0.00,0.07,0.00,0.05,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.01,240.98,242.12,243.20,0.00,0.00,0.00,3.09%,0.00,0.13%,2.02%,0.05%,2.03%,0.03%,0.96%,0.02%,0.59%,0.02%,0.09%,0.01%,0.14%,0.01%,0.02%,0.01%,0.02%,0.01%,0.03%,0.01%,0.06%,0.01%,0.02%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,336,0.965,300,12,59.93,60.00,60.04
24-Jul-2018 23:30:00,10.000,Y,120.70,121.60,121.92,2.11,2.59,6.24,3.12%,0.90,0.14%,1.96%,0.05%,2.11%,0.04%,1.03%,0.03%,0.54%,0.02%,0.07%,0.02%,0.17%,0.01%,0.08%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.01%,0.06%,0.01%,0.11%,0.02,0.73,0.01,0.40,0.01,0.24,0.01,0.11,0.01,0.08,0.00,0.07,0.00,0.07,0.00,0.09,0.00,0.07,0.00,0.05,0.00,0.04,0.00,0.03,121.00,121.72,121.98,0.00,0.00,0.14,2.94%,0.00,0.15%,1.94%,0.05%,1.91%,0.04%,0.88%,0.03%,0.61%,0.02%,0.10%,0.02%,0.11%,0.02%,0.03%,0.01%,0.06%,0.01%,0.06%,0.01%,0.09%,0.01%,0.05%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,241.26,242.38,242.88,0.00,0.00,0.00,3.02%,0.00,0.15%,1.94%,0.05%,2.01%,0.04%,0.96%,0.03%,0.57%,0.02%,0.06%,0.02%,0.14%,0.01%,0.04%,0.01%,0.02%,0.01%,0.02%,0.01%,0.06%,0.01%,0.01%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,312,0.921,288,36,59.97,60.01,60.04
24-Jul-2018 23:40:00,10.000,Y,120.44,121.72,122.10,1.14,1.95,2.72,3.14%,0.76,0.13%,1.92%,0.05%,2.18%,0.03%,1.04%,0.02%,0.50%,0.02%,0.07%,0.02%,0.17%,0.01%,0.08%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.01%,0.08%,0.01%,0.11%,0.02,0.55,0.01,0.36,0.01,0.30,0.01,0.20,0.01,0.09,0.01,0.05,0.01,0.04,0.00,0.05,0.00,0.04,0.01,0.03,0.00,0.02,0.00,0.02,120.56,121.66,122.28,0.00,0.00,0.14,2.81%,0.00,0.12%,1.80%,0.05%,1.87%,0.03%,0.87%,0.02%,0.60%,0.02%,0.06%,0.02%,0.11%,0.01%,0.03%,0.01%,0.05%,0.01%,0.06%,0.01%,0.08%,0.01%,0.06%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,241.38,242.44,242.92,0.00,0.00,0.00,2.97%,0.00,0.13%,1.86%,0.05%,2.02%,0.03%,0.95%,0.02%,0.55%,0.02%,0.06%,0.01%,0.14%,0.01%,0.03%,0.01%,0.01%,0.01%,0.04%,0.01%,0.06%,0.01%,0.02%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,0.871,216,36,59.96,60.00,60.07
24-Jul-2018 23:50:00,10.000,Y,120.40,121.42,122.12,0.24,0.44,1.26,2.99%,0.19,0.12%,1.75%,0.04%,2.07%,0.03%,1.09%,0.02%,0.57%,0.02%,0.04%,0.01%,0.14%,0.01%,0.07%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.06%,0.01%,0.10%,0.00,0.13,0.00,0.09,0.01,0.08,0.01,0.05,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,120.10,121.12,122.00,0.00,0.00,0.14,2.81%,0.00,0.11%,1.76%,0.04%,1.91%,0.03%,0.90%,0.02%,0.52%,0.02%,0.06%,0.01%,0.14%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.08,241.60,243.14,0.00,0.00,0.00,2.90%,0.00,0.11%,1.75%,0.04%,1.99%,0.03%,1.00%,0.02%,0.55%,0.02%,0.05%,0.01%,0.14%,0.01%,0.05%,0.01%,0.02%,0.01%,0.03%,0.01%,0.05%,0.01%,0.02%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48,0.870,48,0,59.95,60.00,60.05
