Time,Interval (mins),Complete,Phase C-A Min Volts,Phase C-A Avg Volts,Phase C-A Max Volts,Phase A Min Amps,Phase A Avg Amps,Phase A Max Amps,Phase C-A Voltage THD,Phase A Harmonic Current (A),Phase C-A V-Harmonic 2nd,Phase C-A V-Harmonic 3rd,Phase C-A V-Harmonic 4th,Phase C-A V-Harmonic 5th,Phase C-A V-Harmonic 6th,Phase C-A V-Harmonic 7th,Phase C-A V-Harmonic 8th,Phase C-A V-Harmonic 9th,Phase C-A V-Harmonic 10th,Phase C-A V-Harmonic 11th,Phase C-A V-Harmonic 12th,Phase C-A V-Harmonic 13th,Phase C-A V-Harmonic 14th,Phase C-A V-Harmonic 15th,Phase C-A V-Harmonic 16th,Phase C-A V-Harmonic 17th,Phase C-A V-Harmonic 18th,Phase C-A V-Harmonic 19th,Phase C-A V-Harmonic 20th,Phase C-A V-Harmonic 21st,Phase C-A V-Harmonic 22nd,Phase C-A V-Harmonic 23rd,Phase C-A V-Harmonic 24th,Phase C-A V-Harmonic 25th,Phase A I-Harmonic 2nd (A),Phase A I-Harmonic 3rd (A),Phase A I-Harmonic 4th (A),Phase A I-Harmonic 5th (A),Phase A I-Harmonic 6th (A),Phase A I-Harmonic 7th (A),Phase A I-Harmonic 8th (A),Phase A I-Harmonic 9th (A),Phase A I-Harmonic 10th (A),Phase A I-Harmonic 11th (A),Phase A I-Harmonic 12th (A),Phase A I-Harmonic 13th (A),Phase A I-Harmonic 14th (A),Phase A I-Harmonic 15th (A),Phase A I-Harmonic 16th (A),Phase A I-Harmonic 17th (A),Phase A I-Harmonic 18th (A),Phase A I-Harmonic 19th (A),Phase A I-Harmonic 20th (A),Phase A I-Harmonic 21st (A),Phase A I-Harmonic 22nd (A),Phase A I-Harmonic 23rd (A),Phase A I-Harmonic 24th (A),Phase A I-Harmonic 25th (A),Phase B-C Min Volts,Phase B-C Avg Volts,Phase B-C Max Volts,Phase B Min Amps,Phase B Avg Amps,Phase B Max Amps,Phase B-C Voltage THD,Phase B Harmonic Current (A),Phase B-C V-Harmonic 2nd,Phase B-C V-Harmonic 3rd,Phase B-C V-Harmonic 4th,Phase B-C V-Harmonic 5th,Phase B-C V-Harmonic 6th,Phase B-C V-Harmonic 7th,Phase B-C V-Harmonic 8th,Phase B-C V-Harmonic 9th,Phase B-C V-Harmonic 10th,Phase B-C V-Harmonic 11th,Phase B-C V-Harmonic 12th,Phase B-C V-Harmonic 13th,Phase B-C V-Harmonic 14th,Phase B-C V-Harmonic 15th,Phase B-C V-Harmonic 16th,Phase B-C V-Harmonic 17th,Phase B-C V-Harmonic 18th,Phase B-C V-Harmonic 19th,Phase B-C V-Harmonic 20th,Phase B-C V-Harmonic 21st,Phase B-C V-Harmonic 22nd,Phase B-C V-Harmonic 23rd,Phase B-C V-Harmonic 24th,Phase B-C V-Harmonic 25th,Phase B I-Harmonic 2nd (A),Phase B I-Harmonic 3rd (A),Phase B I-Harmonic 4th (A),Phase B I-Harmonic 5th (A),Phase B I-Harmonic 6th (A),Phase B I-Harmonic 7th (A),Phase B I-Harmonic 8th (A),Phase B I-Harmonic 9th (A),Phase B I-Harmonic 10th (A),Phase B I-Harmonic 11th (A),Phase B I-Harmonic 12th (A),Phase B I-Harmonic 13th (A),Phase B I-Harmonic 14th (A),Phase B I-Harmonic 15th (A),Phase B I-Harmonic 16th (A),Phase B I-Harmonic 17th (A),Phase B I-Harmonic 18th (A),Phase B I-Harmonic 19th (A),Phase B I-Harmonic 20th (A),Phase B I-Harmonic 21st (A),Phase B I-Harmonic 22nd (A),Phase B I-Harmonic 23rd (A),Phase B I-Harmonic 24th (A),Phase B I-Harmonic 25th (A),Phase A-B Min Volts,Phase A-B Avg Volts,Phase A-B Max Volts,Phase C Min Amps,Phase C Avg Amps,Phase C Max Amps,Phase A-B Voltage THD,Phase C Harmonic Current (A),Phase A-B V-Harmonic 2nd,Phase A-B V-Harmonic 3rd,Phase A-B V-Harmonic 4th,Phase A-B V-Harmonic 5th,Phase A-B V-Harmonic 6th,Phase A-B V-Harmonic 7th,Phase A-B V-Harmonic 8th,Phase A-B V-Harmonic 9th,Phase A-B V-Harmonic 10th,Phase A-B V-Harmonic 11th,Phase A-B V-Harmonic 12th,Phase A-B V-Harmonic 13th,Phase A-B V-Harmonic 14th,Phase A-B V-Harmonic 15th,Phase A-B V-Harmonic 16th,Phase A-B V-Harmonic 17th,Phase A-B V-Harmonic 18th,Phase A-B V-Harmonic 19th,Phase A-B V-Harmonic 20th,Phase A-B V-Harmonic 21st,Phase A-B V-Harmonic 22nd,Phase A-B V-Harmonic 23rd,Phase A-B V-Harmonic 24th,Phase A-B V-Harmonic 25th,Phase C I-Harmonic 2nd (A),Phase C I-Harmonic 3rd (A),Phase C I-Harmonic 4th (A),Phase C I-Harmonic 5th (A),Phase C I-Harmonic 6th (A),Phase C I-Harmonic 7th (A),Phase C I-Harmonic 8th (A),Phase C I-Harmonic 9th (A),Phase C I-Harmonic 10th (A),Phase C I-Harmonic 11th (A),Phase C I-Harmonic 12th (A),Phase C I-Harmonic 13th (A),Phase C I-Harmonic 14th (A),Phase C I-Harmonic 15th (A),Phase C I-Harmonic 16th (A),Phase C I-Harmonic 17th (A),Phase C I-Harmonic 18th (A),Phase C I-Harmonic 19th (A),Phase C I-Harmonic 20th (A),Phase C I-Harmonic 21st (A),Phase C I-Harmonic 22nd (A),Phase C I-Harmonic 23rd (A),Phase C I-Harmonic 24th (A),Phase C I-Harmonic 25th (A),Total Apparent Power (VA),Total PF (Lagging is +),Total Real Power (W),Total Reactive Power (VAR),Min Frequency (Hz),Avg Frequency (Hz),Max Frequency (Hz)
25-Oct-2022 05:30:00,10.000,Y,120.50,123.24,125.20,0.00,0.00,1.26,2.39%,0.00,0.14%,1.49%,0.11%,1.72%,0.05%,0.36%,0.02%,0.55%,0.02%,0.11%,0.02%,0.04%,0.01%,0.12%,0.01%,0.13%,0.01%,0.05%,0.01%,0.09%,0.01%,0.07%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.34,121.76,123.22,1.02,1.21,1.88,2.26%,0.32,0.14%,1.32%,0.09%,1.65%,0.04%,0.40%,0.03%,0.60%,0.02%,0.16%,0.02%,0.07%,0.02%,0.04%,0.02%,0.18%,0.02%,0.08%,0.01%,0.10%,0.01%,0.07%,0.02%,0.07%,0.01,0.12,0.01,0.18,0.01,0.19,0.00,0.11,0.00,0.07,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,242.74,245.12,246.36,0.00,0.00,0.00,2.31%,0.00,0.14%,1.40%,0.10%,1.68%,0.05%,0.35%,0.02%,0.56%,0.02%,0.08%,0.01%,0.03%,0.01%,0.07%,0.01%,0.14%,0.01%,0.06%,0.01%,0.09%,0.01%,0.05%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,144,0.917,132,48,59.94,60.00,60.04
25-Oct-2022 05:40:00,10.000,Y,117.16,121.72,124.64,0.00,0.00,0.13,2.45%,0.00,0.13%,1.56%,0.09%,1.70%,0.04%,0.43%,0.03%,0.55%,0.02%,0.17%,0.02%,0.07%,0.01%,0.14%,0.01%,0.18%,0.01%,0.08%,0.01%,0.11%,0.01%,0.07%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.94,121.86,125.14,0.89,1.09,1.33,2.19%,0.32,0.12%,1.25%,0.08%,1.61%,0.04%,0.42%,0.03%,0.57%,0.02%,0.12%,0.02%,0.11%,0.02%,0.06%,0.02%,0.19%,0.02%,0.06%,0.02%,0.12%,0.02%,0.05%,0.02%,0.05%,0.01,0.12,0.01,0.16,0.01,0.19,0.01,0.12,0.00,0.08,0.00,0.04,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,241.58,243.68,244.94,0.00,0.00,0.00,2.27%,0.00,0.13%,1.39%,0.08%,1.64%,0.04%,0.36%,0.02%,0.54%,0.02%,0.07%,0.02%,0.04%,0.02%,0.06%,0.01%,0.13%,0.01%,0.05%,0.01%,0.09%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.918,120,36,59.95,60.00,60.04
25-Oct-2022 05:50:00,10.000,Y,117.92,120.62,123.64,0.00,0.00,0.13,2.46%,0.00,0.16%,1.49%,0.09%,1.72%,0.04%,0.52%,0.03%,0.56%,0.02%,0.20%,0.02%,0.10%,0.02%,0.21%,0.02%,0.19%,0.01%,0.11%,0.02%,0.13%,0.02%,0.08%,0.02%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.44,122.28,125.08,0.95,1.08,1.19,2.19%,0.29,0.15%,1.27%,0.08%,1.56%,0.04%,0.39%,0.03%,0.62%,0.02%,0.15%,0.02%,0.12%,0.02%,0.11%,0.02%,0.22%,0.02%,0.08%,0.01%,0.15%,0.01%,0.05%,0.01%,0.05%,0.01,0.12,0.01,0.15,0.01,0.18,0.00,0.11,0.00,0.07,0.00,0.03,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,240.84,242.92,244.26,0.00,0.00,0.00,2.22%,0.00,0.15%,1.36%,0.08%,1.60%,0.04%,0.34%,0.02%,0.55%,0.02%,0.05%,0.02%,0.04%,0.01%,0.08%,0.01%,0.09%,0.01%,0.04%,0.01%,0.09%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,0.923,120,36,59.96,60.01,60.06
25-Oct-2022 06:10:00,10.000,N,0.00,109.56,125.08,0.00,0.00,1.34,2.05%,0.00,0.10%,1.37%,0.06%,1.25%,0.03%,0.39%,0.02%,0.43%,0.02%,0.21%,0.02%,0.22%,0.02%,0.19%,0.02%,0.14%,0.02%,0.15%,0.02%,0.19%,0.02%,0.12%,0.02%,0.10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107.62,122.84,0.00,4.44,5.39,1.87%,0.34,0.10%,1.13%,0.06%,1.28%,0.03%,0.34%,0.02%,0.44%,0.02%,0.17%,0.02%,0.11%,0.02%,0.12%,0.02%,0.10%,0.01%,0.04%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01,0.11,0.01,0.23,0.01,0.18,0.00,0.09,0.00,0.05,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,217.28,246.06,0.00,0.00,0.00,1.86%,0.00,0.10%,1.18%,0.06%,1.25%,0.03%,0.34%,0.02%,0.43%,0.02%,0.14%,0.01%,0.10%,0.01%,0.10%,0.01%,0.11%,0.01%,0.07%,0.01%,0.07%,0.01%,0.06%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,540,0.991,528,72,0.00,53.64,60.06
25-Oct-2022 06:20:00,10.000,Y,120.54,122.68,124.02,0.00,0.00,0.13,2.42%,0.00,0.11%,1.45%,0.05%,1.80%,0.03%,0.37%,0.02%,0.55%,0.02%,0.06%,0.02%,0.04%,0.01%,0.14%,0.01%,0.09%,0.01%,0.05%,0.01%,0.09%,0.01%,0.06%,0.02%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.62,119.14,121.22,1.79,3.29,19.63,2.21%,0.39,0.11%,1.34%,0.05%,1.62%,0.03%,0.38%,0.02%,0.48%,0.02%,0.14%,0.02%,0.07%,0.02%,0.12%,0.02%,0.11%,0.02%,0.06%,0.01%,0.05%,0.02%,0.03%,0.02%,0.05%,0.02,0.08,0.01,0.30,0.01,0.19,0.00,0.09,0.00,0.07,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,239.62,241.94,243.60,0.00,0.00,0.00,2.30%,0.00,0.11%,1.38%,0.05%,1.71%,0.03%,0.37%,0.02%,0.51%,0.02%,0.09%,0.01%,0.04%,0.01%,0.12%,0.01%,0.10%,0.01%,0.05%,0.01%,0.07%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,396,0.818,324,204,59.94,59.99,60.03
25-Oct-2022 06:30:00,10.000,Y,120.68,122.22,124.22,0.00,0.00,1.32,2.51%,0.00,0.14%,1.46%,0.07%,1.88%,0.03%,0.44%,0.02%,0.56%,0.02%,0.07%,0.02%,0.06%,0.02%,0.18%,0.01%,0.10%,0.01%,0.03%,0.01%,0.07%,0.02%,0.06%,0.02%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.90,119.78,121.54,2.75,3.19,3.50,2.20%,0.44,0.12%,1.43%,0.06%,1.57%,0.03%,0.22%,0.03%,0.42%,0.02%,0.12%,0.02%,0.05%,0.02%,0.08%,0.01%,0.12%,0.02%,0.07%,0.02%,0.07%,0.02%,0.06%,0.02%,0.06%,0.03,0.11,0.01,0.36,0.01,0.16,0.00,0.07,0.00,0.09,0.00,0.06,0.00,0.05,0.00,0.06,0.00,0.05,0.00,0.03,0.00,0.02,0.00,0.02,240.30,242.12,243.46,0.00,0.00,0.00,2.34%,0.00,0.12%,1.44%,0.06%,1.73%,0.03%,0.31%,0.02%,0.49%,0.02%,0.09%,0.01%,0.03%,0.01%,0.12%,0.01%,0.10%,0.01%,0.04%,0.01%,0.07%,0.01%,0.03%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,384,0.805,312,216,59.94,60.00,60.05
25-Oct-2022 06:40:00,10.000,Y,120.60,122.50,123.94,0.00,0.00,1.26,2.52%,0.00,0.14%,1.37%,0.07%,1.98%,0.04%,0.44%,0.03%,0.47%,0.02%,0.10%,0.02%,0.09%,0.01%,0.14%,0.01%,0.13%,0.01%,0.08%,0.01%,0.10%,0.02%,0.04%,0.02%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.22,120.72,122.70,2.82,3.18,3.79,2.37%,0.39,0.14%,1.60%,0.06%,1.58%,0.04%,0.41%,0.02%,0.49%,0.02%,0.16%,0.02%,0.04%,0.02%,0.18%,0.02%,0.13%,0.02%,0.07%,0.02%,0.03%,0.02%,0.09%,0.01%,0.03%,0.03,0.08,0.01,0.32,0.01,0.12,0.00,0.07,0.00,0.09,0.00,0.06,0.00,0.05,0.00,0.06,0.00,0.05,0.00,0.02,0.00,0.02,0.00,0.02,241.46,243.34,245.04,0.00,0.00,0.00,2.40%,0.00,0.14%,1.48%,0.07%,1.76%,0.03%,0.37%,0.02%,0.47%,0.02%,0.11%,0.02%,0.04%,0.01%,0.15%,0.01%,0.12%,0.01%,0.03%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,384,0.800,312,228,59.95,60.01,60.06
25-Oct-2022 06:50:00,10.000,Y,120.04,122.32,124.18,0.00,0.00,1.28,2.56%,0.00,0.14%,1.23%,0.07%,2.10%,0.04%,0.53%,0.02%,0.46%,0.02%,0.11%,0.02%,0.10%,0.01%,0.17%,0.02%,0.09%,0.02%,0.07%,0.01%,0.12%,0.02%,0.06%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.42,122.10,123.56,2.78,3.19,3.76,2.30%,0.40,0.13%,1.55%,0.07%,1.53%,0.04%,0.39%,0.02%,0.52%,0.02%,0.17%,0.02%,0.05%,0.02%,0.18%,0.02%,0.16%,0.02%,0.05%,0.02%,0.07%,0.02%,0.10%,0.02%,0.04%,0.03,0.10,0.01,0.33,0.01,0.13,0.00,0.06,0.00,0.09,0.00,0.07,0.00,0.05,0.00,0.05,0.00,0.05,0.00,0.02,0.00,0.02,0.00,0.02,242.72,244.54,245.62,0.00,0.00,0.00,2.37%,0.00,0.14%,1.39%,0.07%,1.79%,0.04%,0.40%,0.02%,0.47%,0.02%,0.13%,0.02%,0.06%,0.01%,0.14%,0.01%,0.11%,0.01%,0.04%,0.01%,0.09%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,384,0.792,312,228,59.96,60.01,60.06
25-Oct-2022 07:00:00,10.000,Y,122.64,123.66,124.56,0.00,0.00,1.25,2.55%,0.00,0.12%,1.31%,0.07%,2.05%,0.04%,0.46%,0.02%,0.46%,0.02%,0.16%,0.02%,0.11%,0.02%,0.17%,0.02%,0.11%,0.01%,0.08%,0.02%,0.14%,0.02%,0.04%,0.01%,0.08%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.10,121.74,122.56,3.00,3.18,3.73,2.39%,0.41,0.11%,1.56%,0.06%,1.64%,0.04%,0.45%,0.02%,0.51%,0.02%,0.10%,0.02%,0.10%,0.02%,0.20%,0.02%,0.12%,0.02%,0.04%,0.02%,0.03%,0.02%,0.08%,0.02%,0.05%,0.03,0.10,0.01,0.34,0.01,0.14,0.00,0.06,0.00,0.09,0.00,0.07,0.00,0.05,0.00,0.06,0.00,0.05,0.00,0.03,0.00,0.03,0.00,0.03,244.32,245.54,246.18,0.00,0.00,0.00,2.43%,0.00,0.12%,1.43%,0.07%,1.83%,0.04%,0.41%,0.02%,0.47%,0.02%,0.12%,0.02%,0.04%,0.02%,0.15%,0.01%,0.11%,0.01%,0.03%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,384,0.793,312,228,59.95,60.00,60.05
25-Oct-2022 07:10:00,10.000,Y,119.68,121.84,124.14,0.00,0.00,1.28,2.49%,0.00,0.13%,1.43%,0.08%,1.91%,0.04%,0.43%,0.03%,0.44%,0.02%,0.13%,0.02%,0.06%,0.01%,0.13%,0.02%,0.08%,0.01%,0.06%,0.01%,0.10%,0.01%,0.06%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.06,121.66,122.94,2.70,3.23,3.85,2.34%,0.42,0.13%,1.54%,0.06%,1.59%,0.04%,0.48%,0.02%,0.50%,0.02%,0.08%,0.02%,0.08%,0.02%,0.20%,0.02%,0.12%,0.02%,0.04%,0.01%,0.04%,0.02%,0.08%,0.02%,0.05%,0.03,0.14,0.01,0.33,0.00,0.15,0.00,0.06,0.00,0.07,0.00,0.06,0.00,0.06,0.00,0.07,0.00,0.05,0.00,0.03,0.00,0.03,0.00,0.03,241.38,243.62,245.56,0.00,0.00,0.00,2.38%,0.00,0.12%,1.48%,0.07%,1.73%,0.04%,0.41%,0.02%,0.46%,0.02%,0.10%,0.02%,0.03%,0.01%,0.14%,0.01%,0.09%,0.01%,0.02%,0.01%,0.06%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,396,0.808,312,228,59.95,60.00,60.05
25-Oct-2022 07:20:00,10.000,Y,119.00,121.00,122.68,0.00,0.00,0.13,2.38%,0.00,0.13%,1.30%,0.09%,1.86%,0.04%,0.47%,0.03%,0.43%,0.03%,0.09%,0.02%,0.05%,0.02%,0.11%,0.02%,0.07%,0.01%,0.03%,0.01%,0.08%,0.01%,0.05%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.56,121.00,122.94,1.89,7.91,10.20,2.56%,0.46,0.15%,1.77%,0.06%,1.72%,0.05%,0.34%,0.03%,0.45%,0.02%,0.09%,0.02%,0.06%,0.02%,0.18%,0.01%,0.12%,0.02%,0.04%,0.02%,0.05%,0.02%,0.08%,0.02%,0.05%,0.02,0.14,0.01,0.37,0.01,0.14,0.01,0.06,0.00,0.07,0.00,0.06,0.00,0.05,0.00,0.07,0.00,0.05,0.00,0.03,0.00,0.03,0.00,0.02,240.14,242.10,243.14,0.00,0.00,0.00,2.41%,0.00,0.13%,1.54%,0.07%,1.75%,0.04%,0.38%,0.02%,0.42%,0.02%,0.07%,0.02%,0.03%,0.01%,0.13%,0.01%,0.09%,0.01%,0.02%,0.01%,0.05%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,960,0.959,936,144,59.94,59.99,60.04
25-Oct-2022 07:30:00,10.000,Y,119.56,121.80,123.30,0.00,0.00,1.26,2.60%,0.00,0.14%,1.45%,0.08%,2.04%,0.04%,0.48%,0.03%,0.41%,0.02%,0.08%,0.02%,0.07%,0.02%,0.11%,0.02%,0.07%,0.01%,0.03%,0.01%,0.12%,0.02%,0.07%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.06,121.02,122.46,1.90,2.83,9.67,2.38%,0.53,0.14%,1.65%,0.07%,1.55%,0.04%,0.44%,0.03%,0.45%,0.02%,0.13%,0.02%,0.05%,0.02%,0.20%,0.02%,0.14%,0.02%,0.03%,0.02%,0.04%,0.02%,0.10%,0.02%,0.04%,0.02,0.34,0.01,0.31,0.01,0.17,0.00,0.08,0.00,0.09,0.00,0.07,0.00,0.06,0.00,0.06,0.00,0.04,0.00,0.02,0.00,0.03,0.00,0.02,241.16,242.94,244.30,0.00,0.00,0.00,2.42%,0.00,0.14%,1.54%,0.07%,1.75%,0.04%,0.40%,0.02%,0.41%,0.02%,0.08%,0.02%,0.04%,0.01%,0.14%,0.01%,0.09%,0.01%,0.02%,0.01%,0.06%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,348,0.936,324,60,59.94,60.01,60.06
25-Oct-2022 07:40:00,10.000,Y,118.74,121.60,123.38,0.01,0.02,1.26,2.58%,0.00,0.14%,1.38%,0.07%,2.06%,0.04%,0.47%,0.03%,0.41%,0.02%,0.09%,0.02%,0.09%,0.02%,0.11%,0.01%,0.07%,0.01%,0.03%,0.01%,0.10%,0.02%,0.07%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.02,121.50,123.16,2.09,3.08,10.07,2.42%,0.86,0.14%,1.70%,0.08%,1.58%,0.04%,0.41%,0.03%,0.41%,0.03%,0.12%,0.02%,0.08%,0.02%,0.16%,0.02%,0.12%,0.02%,0.04%,0.02%,0.06%,0.01%,0.13%,0.02%,0.04%,0.02,0.64,0.02,0.50,0.02,0.25,0.01,0.07,0.01,0.04,0.01,0.04,0.01,0.03,0.01,0.04,0.01,0.02,0.00,0.03,0.00,0.04,0.00,0.02,240.74,243.20,244.66,0.00,0.00,0.00,2.43%,0.00,0.13%,1.53%,0.07%,1.79%,0.04%,0.38%,0.02%,0.39%,0.02%,0.09%,0.02%,0.03%,0.01%,0.12%,0.01%,0.08%,0.01%,0.02%,0.01%,0.06%,0.01%,0.03%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,372,0.924,348,48,59.95,60.00,60.06
25-Oct-2022 07:50:00,10.000,Y,120.60,122.10,123.40,0.00,0.00,1.27,2.53%,0.00,0.15%,1.24%,0.07%,2.07%,0.03%,0.53%,0.02%,0.42%,0.02%,0.09%,0.02%,0.09%,0.02%,0.14%,0.01%,0.06%,0.02%,0.05%,0.02%,0.13%,0.02%,0.05%,0.02%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.74,120.92,122.88,1.93,5.50,17.17,2.47%,0.89,0.14%,1.74%,0.06%,1.63%,0.04%,0.36%,0.03%,0.39%,0.02%,0.15%,0.02%,0.08%,0.02%,0.15%,0.02%,0.12%,0.02%,0.07%,0.01%,0.07%,0.02%,0.11%,0.02%,0.04%,0.02,0.64,0.02,0.56,0.02,0.25,0.02,0.05,0.01,0.04,0.01,0.05,0.01,0.03,0.01,0.02,0.01,0.01,0.00,0.02,0.00,0.03,0.01,0.03,241.46,243.14,244.50,0.00,0.00,0.00,2.44%,0.00,0.14%,1.49%,0.06%,1.83%,0.03%,0.40%,0.02%,0.39%,0.02%,0.11%,0.02%,0.03%,0.01%,0.13%,0.01%,0.08%,0.01%,0.02%,0.01%,0.06%,0.01%,0.04%,0.01%,0.03%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,660,0.945,648,48,59.96,60.00,60.07
