Time,Interval (mins),Complete,Phase C-A Min Volts,Phase C-A Avg Volts,Phase C-A Max Volts,Phase A Min Amps,Phase A Avg Amps,Phase A Max Amps,Phase C-A Voltage THD,Phase A Harmonic Current (A),Phase C-A V-Harmonic 2nd,Phase C-A V-Harmonic 3rd,Phase C-A V-Harmonic 4th,Phase C-A V-Harmonic 5th,Phase C-A V-Harmonic 6th,Phase C-A V-Harmonic 7th,Phase C-A V-Harmonic 8th,Phase C-A V-Harmonic 9th,Phase C-A V-Harmonic 10th,Phase C-A V-Harmonic 11th,Phase C-A V-Harmonic 12th,Phase C-A V-Harmonic 13th,Phase C-A V-Harmonic 14th,Phase C-A V-Harmonic 15th,Phase C-A V-Harmonic 16th,Phase C-A V-Harmonic 17th,Phase C-A V-Harmonic 18th,Phase C-A V-Harmonic 19th,Phase C-A V-Harmonic 20th,Phase C-A V-Harmonic 21st,Phase C-A V-Harmonic 22nd,Phase C-A V-Harmonic 23rd,Phase C-A V-Harmonic 24th,Phase C-A V-Harmonic 25th,Phase A I-Harmonic 2nd (A),Phase A I-Harmonic 3rd (A),Phase A I-Harmonic 4th (A),Phase A I-Harmonic 5th (A),Phase A I-Harmonic 6th (A),Phase A I-Harmonic 7th (A),Phase A I-Harmonic 8th (A),Phase A I-Harmonic 9th (A),Phase A I-Harmonic 10th (A),Phase A I-Harmonic 11th (A),Phase A I-Harmonic 12th (A),Phase A I-Harmonic 13th (A),Phase A I-Harmonic 14th (A),Phase A I-Harmonic 15th (A),Phase A I-Harmonic 16th (A),Phase A I-Harmonic 17th (A),Phase A I-Harmonic 18th (A),Phase A I-Harmonic 19th (A),Phase A I-Harmonic 20th (A),Phase A I-Harmonic 21st (A),Phase A I-Harmonic 22nd (A),Phase A I-Harmonic 23rd (A),Phase A I-Harmonic 24th (A),Phase A I-Harmonic 25th (A),Phase B-C Min Volts,Phase B-C Avg Volts,Phase B-C Max Volts,Phase B Min Amps,Phase B Avg Amps,Phase B Max Amps,Phase B-C Voltage THD,Phase B Harmonic Current (A),Phase B-C V-Harmonic 2nd,Phase B-C V-Harmonic 3rd,Phase B-C V-Harmonic 4th,Phase B-C V-Harmonic 5th,Phase B-C V-Harmonic 6th,Phase B-C V-Harmonic 7th,Phase B-C V-Harmonic 8th,Phase B-C V-Harmonic 9th,Phase B-C V-Harmonic 10th,Phase B-C V-Harmonic 11th,Phase B-C V-Harmonic 12th,Phase B-C V-Harmonic 13th,Phase B-C V-Harmonic 14th,Phase B-C V-Harmonic 15th,Phase B-C V-Harmonic 16th,Phase B-C V-Harmonic 17th,Phase B-C V-Harmonic 18th,Phase B-C V-Harmonic 19th,Phase B-C V-Harmonic 20th,Phase B-C V-Harmonic 21st,Phase B-C V-Harmonic 22nd,Phase B-C V-Harmonic 23rd,Phase B-C V-Harmonic 24th,Phase B-C V-Harmonic 25th,Phase B I-Harmonic 2nd (A),Phase B I-Harmonic 3rd (A),Phase B I-Harmonic 4th (A),Phase B I-Harmonic 5th (A),Phase B I-Harmonic 6th (A),Phase B I-Harmonic 7th (A),Phase B I-Harmonic 8th (A),Phase B I-Harmonic 9th (A),Phase B I-Harmonic 10th (A),Phase B I-Harmonic 11th (A),Phase B I-Harmonic 12th (A),Phase B I-Harmonic 13th (A),Phase B I-Harmonic 14th (A),Phase B I-Harmonic 15th (A),Phase B I-Harmonic 16th (A),Phase B I-Harmonic 17th (A),Phase B I-Harmonic 18th (A),Phase B I-Harmonic 19th (A),Phase B I-Harmonic 20th (A),Phase B I-Harmonic 21st (A),Phase B I-Harmonic 22nd (A),Phase B I-Harmonic 23rd (A),Phase B I-Harmonic 24th (A),Phase B I-Harmonic 25th (A),Phase A-B Min Volts,Phase A-B Avg Volts,Phase A-B Max Volts,Phase C Min Amps,Phase C Avg Amps,Phase C Max Amps,Phase A-B Voltage THD,Phase C Harmonic Current (A),Phase A-B V-Harmonic 2nd,Phase A-B V-Harmonic 3rd,Phase A-B V-Harmonic 4th,Phase A-B V-Harmonic 5th,Phase A-B V-Harmonic 6th,Phase A-B V-Harmonic 7th,Phase A-B V-Harmonic 8th,Phase A-B V-Harmonic 9th,Phase A-B V-Harmonic 10th,Phase A-B V-Harmonic 11th,Phase A-B V-Harmonic 12th,Phase A-B V-Harmonic 13th,Phase A-B V-Harmonic 14th,Phase A-B V-Harmonic 15th,Phase A-B V-Harmonic 16th,Phase A-B V-Harmonic 17th,Phase A-B V-Harmonic 18th,Phase A-B V-Harmonic 19th,Phase A-B V-Harmonic 20th,Phase A-B V-Harmonic 21st,Phase A-B V-Harmonic 22nd,Phase A-B V-Harmonic 23rd,Phase A-B V-Harmonic 24th,Phase A-B V-Harmonic 25th,Phase C I-Harmonic 2nd (A),Phase C I-Harmonic 3rd (A),Phase C I-Harmonic 4th (A),Phase C I-Harmonic 5th (A),Phase C I-Harmonic 6th (A),Phase C I-Harmonic 7th (A),Phase C I-Harmonic 8th (A),Phase C I-Harmonic 9th (A),Phase C I-Harmonic 10th (A),Phase C I-Harmonic 11th (A),Phase C I-Harmonic 12th (A),Phase C I-Harmonic 13th (A),Phase C I-Harmonic 14th (A),Phase C I-Harmonic 15th (A),Phase C I-Harmonic 16th (A),Phase C I-Harmonic 17th (A),Phase C I-Harmonic 18th (A),Phase C I-Harmonic 19th (A),Phase C I-Harmonic 20th (A),Phase C I-Harmonic 21st (A),Phase C I-Harmonic 22nd (A),Phase C I-Harmonic 23rd (A),Phase C I-Harmonic 24th (A),Phase C I-Harmonic 25th (A),Total Apparent Power (VA),Total PF (Lagging is +),Total Real Power (W),Total Reactive Power (VAR),Min Frequency (Hz),Avg Frequency (Hz),Max Frequency (Hz)
23-Jul-2018 12:00:00,10.000,Y,120.74,122.04,122.60,1.31,1.91,10.59,1.86%,0.09,0.12%,0.85%,0.05%,1.45%,0.03%,0.70%,0.02%,0.25%,0.02%,0.08%,0.01%,0.05%,0.01%,0.08%,0.01%,0.06%,0.01%,0.07%,0.01%,0.03%,0.01%,0.06%,0.01%,0.07%,0.00,0.07,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,120.68,121.70,122.34,0.00,0.00,3.83,1.80%,0.00,0.12%,0.88%,0.05%,1.39%,0.03%,0.64%,0.02%,0.23%,0.02%,0.10%,0.01%,0.07%,0.01%,0.05%,0.01%,0.08%,0.01%,0.08%,0.01%,0.02%,0.01%,0.08%,0.01%,0.09%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,242.16,243.74,244.84,0.00,0.00,0.00,1.82%,0.00,0.12%,0.86%,0.05%,1.42%,0.03%,0.67%,0.02%,0.24%,0.02%,0.09%,0.01%,0.06%,0.01%,0.06%,0.01%,0.07%,0.01%,0.08%,0.01%,0.02%,0.01%,0.07%,0.01%,0.08%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228,1.000,228,0,59.94,60.00,60.06
23-Jul-2018 12:10:00,10.000,Y,121.24,122.48,122.94,0.09,1.02,1.43,1.92%,0.05,0.10%,0.90%,0.04%,1.50%,0.02%,0.71%,0.02%,0.25%,0.01%,0.08%,0.01%,0.07%,0.01%,0.09%,0.01%,0.06%,0.01%,0.08%,0.01%,0.05%,0.01%,0.07%,0.01%,0.07%,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,120.74,121.88,122.38,0.00,0.00,0.18,1.84%,0.00,0.10%,0.91%,0.04%,1.43%,0.02%,0.65%,0.02%,0.23%,0.01%,0.09%,0.01%,0.07%,0.01%,0.07%,0.01%,0.07%,0.01%,0.08%,0.01%,0.03%,0.01%,0.07%,0.01%,0.08%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,242.70,244.36,245.12,0.00,0.00,0.00,1.88%,0.00,0.10%,0.91%,0.04%,1.46%,0.02%,0.68%,0.02%,0.24%,0.01%,0.08%,0.01%,0.07%,0.01%,0.08%,0.01%,0.06%,0.01%,0.08%,0.01%,0.04%,0.01%,0.07%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,-0.994,120,0,59.94,59.99,60.04
23-Jul-2018 12:20:00,10.000,Y,121.36,122.68,123.06,0.08,0.21,1.76,1.93%,0.15,0.12%,0.86%,0.05%,1.54%,0.03%,0.71%,0.02%,0.25%,0.02%,0.08%,0.02%,0.07%,0.01%,0.09%,0.01%,0.05%,0.01%,0.08%,0.01%,0.05%,0.01%,0.08%,0.01%,0.07%,0.00,0.10,0.00,0.08,0.00,0.06,0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,120.90,121.92,122.36,0.00,0.00,0.17,1.84%,0.00,0.12%,0.87%,0.05%,1.46%,0.03%,0.64%,0.02%,0.22%,0.02%,0.09%,0.02%,0.07%,0.01%,0.07%,0.01%,0.06%,0.01%,0.08%,0.01%,0.04%,0.01%,0.07%,0.01%,0.08%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,242.88,244.60,245.22,0.00,0.00,0.00,1.89%,0.00,0.12%,0.86%,0.05%,1.49%,0.03%,0.67%,0.02%,0.23%,0.02%,0.09%,0.01%,0.07%,0.01%,0.08%,0.01%,0.06%,0.01%,0.08%,0.01%,0.04%,0.01%,0.07%,0.01%,0.08%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24,-0.881,12,0,59.89,60.00,60.05
23-Jul-2018 12:30:00,10.000,Y,119.90,122.52,123.36,0.98,1.20,1.39,2.01%,0.93,0.12%,0.90%,0.04%,1.61%,0.03%,0.70%,0.02%,0.24%,0.02%,0.07%,0.01%,0.06%,0.01%,0.12%,0.01%,0.03%,0.01%,0.07%,0.01%,0.03%,0.01%,0.05%,0.01%,0.05%,0.01,0.65,0.01,0.51,0.01,0.35,0.01,0.20,0.00,0.08,0.00,0.04,0.00,0.07,0.00,0.07,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,119.18,121.84,122.76,0.00,0.00,0.17,1.87%,0.00,0.12%,0.88%,0.05%,1.49%,0.03%,0.64%,0.02%,0.22%,0.02%,0.08%,0.01%,0.06%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.02%,0.01%,0.05%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,239.10,244.36,246.12,0.00,0.00,0.00,1.94%,0.00,0.12%,0.89%,0.05%,1.55%,0.03%,0.67%,0.02%,0.23%,0.02%,0.07%,0.01%,0.06%,0.01%,0.10%,0.01%,0.04%,0.01%,0.06%,0.01%,0.02%,0.01%,0.05%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,144,-0.605,84,0,59.94,60.00,60.06
23-Jul-2018 12:40:00,10.000,Y,121.52,122.42,122.78,1.07,1.17,1.23,2.00%,0.91,0.12%,0.90%,0.05%,1.61%,0.03%,0.70%,0.02%,0.24%,0.02%,0.09%,0.02%,0.06%,0.01%,0.11%,0.01%,0.04%,0.01%,0.08%,0.01%,0.04%,0.01%,0.06%,0.01%,0.06%,0.01,0.63,0.01,0.50,0.01,0.34,0.00,0.20,0.00,0.09,0.00,0.03,0.00,0.06,0.00,0.07,0.00,0.05,0.00,0.02,0.00,0.01,0.00,0.02,121.08,121.90,122.32,0.00,0.00,0.17,1.89%,0.00,0.12%,0.89%,0.05%,1.50%,0.03%,0.65%,0.02%,0.22%,0.02%,0.09%,0.01%,0.07%,0.01%,0.07%,0.01%,0.07%,0.01%,0.07%,0.01%,0.03%,0.01%,0.06%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,243.08,244.32,244.96,0.00,0.00,0.00,1.95%,0.00,0.12%,0.90%,0.05%,1.55%,0.03%,0.68%,0.02%,0.23%,0.02%,0.09%,0.01%,0.06%,0.01%,0.09%,0.01%,0.06%,0.01%,0.08%,0.01%,0.04%,0.01%,0.06%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,144,-0.601,84,0,59.95,60.00,60.04
23-Jul-2018 12:50:00,10.000,Y,121.38,122.36,122.72,0.95,1.13,1.20,2.01%,0.88,0.11%,0.91%,0.05%,1.62%,0.03%,0.71%,0.02%,0.25%,0.02%,0.08%,0.01%,0.06%,0.01%,0.12%,0.01%,0.03%,0.01%,0.07%,0.01%,0.04%,0.01%,0.05%,0.01%,0.05%,0.00,0.60,0.01,0.48,0.01,0.34,0.00,0.21,0.00,0.09,0.00,0.02,0.00,0.05,0.00,0.06,0.00,0.05,0.00,0.02,0.00,0.00,0.00,0.02,121.00,122.10,122.44,0.00,0.00,0.17,1.92%,0.00,0.11%,0.92%,0.05%,1.51%,0.03%,0.66%,0.02%,0.22%,0.02%,0.09%,0.01%,0.06%,0.01%,0.09%,0.01%,0.05%,0.01%,0.06%,0.01%,0.03%,0.01%,0.05%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,243.02,244.44,245.02,0.00,0.00,0.00,1.97%,0.00,0.11%,0.92%,0.05%,1.56%,0.03%,0.68%,0.02%,0.24%,0.02%,0.08%,0.01%,0.06%,0.01%,0.10%,0.01%,0.04%,0.01%,0.06%,0.01%,0.03%,0.01%,0.05%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,-0.597,84,0,59.94,60.00,60.05
23-Jul-2018 13:00:00,10.000,Y,121.44,122.32,122.54,1.02,1.10,1.17,1.99%,0.86,0.13%,0.89%,0.05%,1.60%,0.03%,0.71%,0.02%,0.24%,0.02%,0.07%,0.01%,0.06%,0.01%,0.12%,0.01%,0.03%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.01%,0.04%,0.01,0.59,0.01,0.47,0.01,0.33,0.01,0.21,0.00,0.09,0.00,0.02,0.00,0.05,0.00,0.06,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.02,121.22,122.06,122.34,0.00,0.00,0.17,1.88%,0.00,0.13%,0.89%,0.05%,1.49%,0.03%,0.65%,0.02%,0.21%,0.02%,0.08%,0.01%,0.06%,0.01%,0.09%,0.01%,0.04%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,243.26,244.38,244.80,0.00,0.00,0.00,1.94%,0.00,0.13%,0.89%,0.05%,1.54%,0.03%,0.68%,0.02%,0.23%,0.02%,0.07%,0.01%,0.06%,0.01%,0.11%,0.01%,0.04%,0.01%,0.06%,0.01%,0.04%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,-0.594,84,0,59.96,60.00,60.04
23-Jul-2018 13:10:00,10.000,Y,121.26,122.26,122.54,0.92,1.08,1.14,2.04%,0.85,0.12%,0.94%,0.05%,1.64%,0.03%,0.69%,0.02%,0.24%,0.02%,0.08%,0.01%,0.06%,0.01%,0.12%,0.01%,0.03%,0.01%,0.06%,0.01%,0.04%,0.01%,0.06%,0.01%,0.05%,0.01,0.58,0.01,0.46,0.01,0.33,0.01,0.21,0.00,0.10,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,121.04,121.94,122.28,0.00,0.00,0.17,1.93%,0.00,0.12%,0.91%,0.05%,1.54%,0.03%,0.63%,0.02%,0.20%,0.02%,0.09%,0.01%,0.06%,0.01%,0.10%,0.01%,0.04%,0.01%,0.06%,0.01%,0.02%,0.01%,0.06%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,242.76,244.20,244.74,0.00,0.00,0.00,1.98%,0.00,0.12%,0.93%,0.05%,1.59%,0.03%,0.66%,0.02%,0.22%,0.02%,0.09%,0.01%,0.06%,0.01%,0.11%,0.01%,0.04%,0.01%,0.06%,0.01%,0.03%,0.01%,0.05%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,-0.592,72,0,59.95,60.00,60.05
23-Jul-2018 13:20:00,10.000,Y,120.78,122.22,122.58,0.91,1.06,1.17,2.04%,0.83,0.14%,0.90%,0.06%,1.66%,0.04%,0.70%,0.03%,0.24%,0.02%,0.07%,0.02%,0.07%,0.01%,0.12%,0.01%,0.03%,0.01%,0.07%,0.01%,0.04%,0.01%,0.06%,0.01%,0.06%,0.01,0.57,0.01,0.46,0.01,0.32,0.00,0.20,0.00,0.09,0.00,0.02,0.00,0.04,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.01,120.66,121.96,122.44,0.00,0.00,0.17,1.96%,0.00,0.14%,0.90%,0.06%,1.57%,0.04%,0.65%,0.03%,0.22%,0.02%,0.07%,0.02%,0.08%,0.01%,0.11%,0.01%,0.04%,0.01%,0.09%,0.01%,0.04%,0.01%,0.05%,0.01%,0.08%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,241.78,244.18,244.96,0.00,0.00,0.00,2.00%,0.00,0.14%,0.90%,0.05%,1.61%,0.04%,0.67%,0.03%,0.23%,0.02%,0.06%,0.02%,0.07%,0.01%,0.12%,0.01%,0.03%,0.01%,0.08%,0.01%,0.04%,0.01%,0.05%,0.01%,0.07%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,-0.592,72,0,59.96,60.00,60.05
23-Jul-2018 13:30:00,10.000,Y,120.44,122.20,122.54,0.83,1.05,1.16,2.07%,0.82,0.13%,0.91%,0.05%,1.68%,0.03%,0.71%,0.03%,0.26%,0.02%,0.08%,0.02%,0.07%,0.01%,0.12%,0.01%,0.03%,0.01%,0.06%,0.01%,0.04%,0.01%,0.06%,0.01%,0.05%,0.01,0.56,0.00,0.45,0.01,0.32,0.00,0.20,0.00,0.09,0.00,0.02,0.00,0.04,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.01,120.62,121.76,122.16,0.00,0.00,0.17,1.99%,0.00,0.13%,0.90%,0.05%,1.60%,0.03%,0.67%,0.03%,0.25%,0.02%,0.07%,0.02%,0.08%,0.01%,0.11%,0.01%,0.04%,0.01%,0.08%,0.01%,0.04%,0.01%,0.04%,0.01%,0.08%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,241.76,243.98,244.54,0.00,0.00,0.00,2.03%,0.00,0.13%,0.91%,0.05%,1.64%,0.03%,0.69%,0.02%,0.25%,0.02%,0.07%,0.02%,0.07%,0.01%,0.12%,0.01%,0.03%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.01%,0.06%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132,-0.591,72,0,59.96,60.00,60.04
