Time,Interval (mins),Complete,Phase C-A Min Volts,Phase C-A Avg Volts,Phase C-A Max Volts,Phase A Min Amps,Phase A Avg Amps,Phase A Max Amps,Phase C-A Voltage THD,Phase A Harmonic Current (A),Phase C-A V-Harmonic 2nd,Phase C-A V-Harmonic 3rd,Phase C-A V-Harmonic 4th,Phase C-A V-Harmonic 5th,Phase C-A V-Harmonic 6th,Phase C-A V-Harmonic 7th,Phase C-A V-Harmonic 8th,Phase C-A V-Harmonic 9th,Phase C-A V-Harmonic 10th,Phase C-A V-Harmonic 11th,Phase C-A V-Harmonic 12th,Phase C-A V-Harmonic 13th,Phase C-A V-Harmonic 14th,Phase C-A V-Harmonic 15th,Phase C-A V-Harmonic 16th,Phase C-A V-Harmonic 17th,Phase C-A V-Harmonic 18th,Phase C-A V-Harmonic 19th,Phase C-A V-Harmonic 20th,Phase C-A V-Harmonic 21st,Phase C-A V-Harmonic 22nd,Phase C-A V-Harmonic 23rd,Phase C-A V-Harmonic 24th,Phase C-A V-Harmonic 25th,Phase A I-Harmonic 2nd (A),Phase A I-Harmonic 3rd (A),Phase A I-Harmonic 4th (A),Phase A I-Harmonic 5th (A),Phase A I-Harmonic 6th (A),Phase A I-Harmonic 7th (A),Phase A I-Harmonic 8th (A),Phase A I-Harmonic 9th (A),Phase A I-Harmonic 10th (A),Phase A I-Harmonic 11th (A),Phase A I-Harmonic 12th (A),Phase A I-Harmonic 13th (A),Phase A I-Harmonic 14th (A),Phase A I-Harmonic 15th (A),Phase A I-Harmonic 16th (A),Phase A I-Harmonic 17th (A),Phase A I-Harmonic 18th (A),Phase A I-Harmonic 19th (A),Phase A I-Harmonic 20th (A),Phase A I-Harmonic 21st (A),Phase A I-Harmonic 22nd (A),Phase A I-Harmonic 23rd (A),Phase A I-Harmonic 24th (A),Phase A I-Harmonic 25th (A),Phase B-C Min Volts,Phase B-C Avg Volts,Phase B-C Max Volts,Phase B Min Amps,Phase B Avg Amps,Phase B Max Amps,Phase B-C Voltage THD,Phase B Harmonic Current (A),Phase B-C V-Harmonic 2nd,Phase B-C V-Harmonic 3rd,Phase B-C V-Harmonic 4th,Phase B-C V-Harmonic 5th,Phase B-C V-Harmonic 6th,Phase B-C V-Harmonic 7th,Phase B-C V-Harmonic 8th,Phase B-C V-Harmonic 9th,Phase B-C V-Harmonic 10th,Phase B-C V-Harmonic 11th,Phase B-C V-Harmonic 12th,Phase B-C V-Harmonic 13th,Phase B-C V-Harmonic 14th,Phase B-C V-Harmonic 15th,Phase B-C V-Harmonic 16th,Phase B-C V-Harmonic 17th,Phase B-C V-Harmonic 18th,Phase B-C V-Harmonic 19th,Phase B-C V-Harmonic 20th,Phase B-C V-Harmonic 21st,Phase B-C V-Harmonic 22nd,Phase B-C V-Harmonic 23rd,Phase B-C V-Harmonic 24th,Phase B-C V-Harmonic 25th,Phase B I-Harmonic 2nd (A),Phase B I-Harmonic 3rd (A),Phase B I-Harmonic 4th (A),Phase B I-Harmonic 5th (A),Phase B I-Harmonic 6th (A),Phase B I-Harmonic 7th (A),Phase B I-Harmonic 8th (A),Phase B I-Harmonic 9th (A),Phase B I-Harmonic 10th (A),Phase B I-Harmonic 11th (A),Phase B I-Harmonic 12th (A),Phase B I-Harmonic 13th (A),Phase B I-Harmonic 14th (A),Phase B I-Harmonic 15th (A),Phase B I-Harmonic 16th (A),Phase B I-Harmonic 17th (A),Phase B I-Harmonic 18th (A),Phase B I-Harmonic 19th (A),Phase B I-Harmonic 20th (A),Phase B I-Harmonic 21st (A),Phase B I-Harmonic 22nd (A),Phase B I-Harmonic 23rd (A),Phase B I-Harmonic 24th (A),Phase B I-Harmonic 25th (A),Phase A-B Min Volts,Phase A-B Avg Volts,Phase A-B Max Volts,Phase C Min Amps,Phase C Avg Amps,Phase C Max Amps,Phase A-B Voltage THD,Phase C Harmonic Current (A),Phase A-B V-Harmonic 2nd,Phase A-B V-Harmonic 3rd,Phase A-B V-Harmonic 4th,Phase A-B V-Harmonic 5th,Phase A-B V-Harmonic 6th,Phase A-B V-Harmonic 7th,Phase A-B V-Harmonic 8th,Phase A-B V-Harmonic 9th,Phase A-B V-Harmonic 10th,Phase A-B V-Harmonic 11th,Phase A-B V-Harmonic 12th,Phase A-B V-Harmonic 13th,Phase A-B V-Harmonic 14th,Phase A-B V-Harmonic 15th,Phase A-B V-Harmonic 16th,Phase A-B V-Harmonic 17th,Phase A-B V-Harmonic 18th,Phase A-B V-Harmonic 19th,Phase A-B V-Harmonic 20th,Phase A-B V-Harmonic 21st,Phase A-B V-Harmonic 22nd,Phase A-B V-Harmonic 23rd,Phase A-B V-Harmonic 24th,Phase A-B V-Harmonic 25th,Phase C I-Harmonic 2nd (A),Phase C I-Harmonic 3rd (A),Phase C I-Harmonic 4th (A),Phase C I-Harmonic 5th (A),Phase C I-Harmonic 6th (A),Phase C I-Harmonic 7th (A),Phase C I-Harmonic 8th (A),Phase C I-Harmonic 9th (A),Phase C I-Harmonic 10th (A),Phase C I-Harmonic 11th (A),Phase C I-Harmonic 12th (A),Phase C I-Harmonic 13th (A),Phase C I-Harmonic 14th (A),Phase C I-Harmonic 15th (A),Phase C I-Harmonic 16th (A),Phase C I-Harmonic 17th (A),Phase C I-Harmonic 18th (A),Phase C I-Harmonic 19th (A),Phase C I-Harmonic 20th (A),Phase C I-Harmonic 21st (A),Phase C I-Harmonic 22nd (A),Phase C I-Harmonic 23rd (A),Phase C I-Harmonic 24th (A),Phase C I-Harmonic 25th (A),Total Apparent Power (VA),Total PF (Lagging is +),Total Real Power (W),Total Reactive Power (VAR),Min Frequency (Hz),Avg Frequency (Hz),Max Frequency (Hz)
26-Oct-2022 01:30:00,10.000,Y,120.24,121.06,121.56,0.15,0.91,2.41,3.56%,0.07,0.12%,2.02%,0.05%,2.67%,0.03%,1.07%,0.02%,0.48%,0.02%,0.11%,0.02%,0.10%,0.01%,0.07%,0.01%,0.06%,0.01%,0.02%,0.01%,0.03%,0.01%,0.03%,0.01%,0.02%,0.02,0.05,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.30,121.02,121.60,0.85,0.94,1.00,3.50%,0.13,0.11%,1.95%,0.05%,2.65%,0.03%,1.06%,0.02%,0.52%,0.02%,0.09%,0.01%,0.11%,0.01%,0.06%,0.01%,0.04%,0.01%,0.02%,0.01%,0.02%,0.01%,0.01%,0.01%,0.01%,0.01,0.05,0.00,0.12,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.30,241.26,241.68,0.00,0.00,0.00,3.53%,0.00,0.11%,1.98%,0.05%,2.66%,0.03%,1.06%,0.02%,0.50%,0.02%,0.10%,0.01%,0.10%,0.01%,0.07%,0.01%,0.05%,0.01%,0.01%,0.01%,0.02%,0.01%,0.02%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216,0.847,168,120,59.95,60.00,60.04
26-Oct-2022 01:40:00,10.000,Y,120.40,121.20,121.64,0.00,0.00,0.25,3.52%,0.00,0.12%,1.99%,0.05%,2.64%,0.03%,1.06%,0.03%,0.47%,0.02%,0.11%,0.02%,0.10%,0.01%,0.07%,0.01%,0.06%,0.01%,0.03%,0.01%,0.02%,0.01%,0.03%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.52,121.22,121.72,0.02,0.74,1.00,3.47%,0.10,0.13%,1.94%,0.05%,2.62%,0.03%,1.05%,0.03%,0.53%,0.02%,0.09%,0.02%,0.10%,0.01%,0.06%,0.01%,0.04%,0.01%,0.01%,0.01%,0.02%,0.01%,0.01%,0.01%,0.01%,0.01,0.04,0.00,0.10,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.58,241.58,242.08,0.00,0.00,0.00,3.49%,0.00,0.13%,1.97%,0.05%,2.63%,0.03%,1.06%,0.03%,0.50%,0.02%,0.10%,0.02%,0.10%,0.01%,0.06%,0.01%,0.05%,0.01%,0.02%,0.01%,0.02%,0.01%,0.02%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84,0.967,84,24,59.95,60.00,60.06
26-Oct-2022 01:50:00,10.000,Y,120.36,121.34,121.84,0.00,0.00,0.25,3.54%,0.00,0.14%,2.02%,0.06%,2.65%,0.03%,1.05%,0.03%,0.48%,0.02%,0.11%,0.02%,0.09%,0.02%,0.07%,0.01%,0.07%,0.01%,0.03%,0.01%,0.03%,0.01%,0.03%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.28,121.30,121.76,0.00,0.00,0.14,3.46%,0.00,0.13%,1.95%,0.05%,2.62%,0.04%,0.99%,0.03%,0.53%,0.02%,0.09%,0.02%,0.09%,0.01%,0.06%,0.01%,0.04%,0.01%,0.01%,0.01%,0.02%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,239.86,241.82,242.72,0.00,0.00,0.00,3.50%,0.00,0.14%,1.99%,0.06%,2.63%,0.03%,1.02%,0.03%,0.50%,0.02%,0.10%,0.02%,0.09%,0.01%,0.07%,0.01%,0.05%,0.01%,0.01%,0.01%,0.02%,0.01%,0.02%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.96,60.01,60.06
26-Oct-2022 02:00:00,10.000,Y,120.62,121.36,121.80,0.00,0.00,0.25,3.51%,0.00,0.11%,2.01%,0.05%,2.62%,0.03%,1.07%,0.02%,0.49%,0.02%,0.11%,0.01%,0.09%,0.01%,0.07%,0.01%,0.06%,0.01%,0.03%,0.01%,0.03%,0.01%,0.03%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.26,121.24,121.76,0.00,0.00,0.14,3.41%,0.00,0.11%,1.92%,0.05%,2.56%,0.03%,1.01%,0.02%,0.55%,0.02%,0.07%,0.01%,0.10%,0.01%,0.06%,0.01%,0.03%,0.01%,0.02%,0.01%,0.02%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.60,241.78,242.16,0.00,0.00,0.00,3.46%,0.00,0.11%,1.96%,0.05%,2.59%,0.03%,1.04%,0.02%,0.52%,0.02%,0.09%,0.01%,0.09%,0.01%,0.07%,0.01%,0.04%,0.01%,0.01%,0.01%,0.02%,0.01%,0.02%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.95,60.00,60.04
26-Oct-2022 02:10:00,10.000,Y,119.60,121.26,121.90,0.16,2.13,19.91,3.30%,0.15,0.11%,1.98%,0.04%,2.32%,0.03%,1.06%,0.02%,0.58%,0.02%,0.22%,0.02%,0.14%,0.02%,0.13%,0.02%,0.09%,0.01%,0.07%,0.01%,0.05%,0.01%,0.05%,0.01%,0.04%,0.04,0.12,0.01,0.05,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,120.60,121.42,122.00,0.00,0.00,0.15,3.31%,0.00,0.11%,1.88%,0.04%,2.44%,0.03%,1.07%,0.02%,0.55%,0.02%,0.06%,0.01%,0.10%,0.01%,0.06%,0.01%,0.02%,0.01%,0.02%,0.01%,0.02%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.62,241.86,242.30,0.00,0.00,0.00,3.30%,0.00,0.11%,1.93%,0.04%,2.38%,0.03%,1.06%,0.02%,0.56%,0.02%,0.14%,0.01%,0.10%,0.01%,0.08%,0.01%,0.05%,0.01%,0.04%,0.01%,0.03%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252,0.564,132,216,59.95,59.99,60.05
26-Oct-2022 02:20:00,10.000,Y,120.36,121.28,121.86,0.17,2.25,2.42,3.27%,0.16,0.11%,1.99%,0.05%,2.27%,0.03%,1.04%,0.02%,0.61%,0.02%,0.23%,0.02%,0.09%,0.02%,0.11%,0.01%,0.10%,0.01%,0.07%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.04,0.13,0.01,0.06,0.00,0.06,0.00,0.04,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,120.64,121.52,122.10,0.00,0.00,0.20,3.30%,0.00,0.11%,1.90%,0.05%,2.39%,0.03%,1.10%,0.02%,0.54%,0.02%,0.06%,0.01%,0.10%,0.01%,0.06%,0.01%,0.03%,0.01%,0.03%,0.01%,0.02%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.16,241.98,242.38,0.00,0.00,0.00,3.28%,0.00,0.11%,1.94%,0.05%,2.33%,0.03%,1.07%,0.02%,0.58%,0.02%,0.14%,0.02%,0.07%,0.01%,0.07%,0.01%,0.06%,0.01%,0.03%,0.01%,0.02%,0.01%,0.02%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,276,0.520,132,240,59.95,59.99,60.04
26-Oct-2022 02:30:00,10.000,Y,120.58,121.42,121.90,0.00,0.00,0.26,3.32%,0.00,0.12%,2.02%,0.05%,2.29%,0.03%,1.09%,0.02%,0.64%,0.02%,0.21%,0.02%,0.08%,0.02%,0.11%,0.01%,0.11%,0.01%,0.07%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.60,121.42,121.98,0.00,0.00,0.14,3.31%,0.00,0.12%,1.90%,0.05%,2.40%,0.03%,1.11%,0.02%,0.55%,0.02%,0.05%,0.01%,0.11%,0.01%,0.07%,0.01%,0.03%,0.01%,0.03%,0.01%,0.02%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.92,242.00,242.38,0.00,0.00,0.00,3.31%,0.00,0.12%,1.96%,0.05%,2.34%,0.03%,1.10%,0.02%,0.60%,0.02%,0.12%,0.02%,0.07%,0.01%,0.07%,0.01%,0.07%,0.01%,0.03%,0.01%,0.02%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.94,59.99,60.06
26-Oct-2022 02:40:00,10.000,Y,120.40,121.34,121.86,0.00,0.00,0.25,3.36%,0.00,0.11%,2.02%,0.05%,2.39%,0.04%,1.01%,0.02%,0.60%,0.02%,0.23%,0.02%,0.08%,0.02%,0.09%,0.01%,0.11%,0.01%,0.07%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.30,121.30,121.86,0.00,0.00,0.14,3.32%,0.00,0.11%,1.89%,0.05%,2.46%,0.03%,1.05%,0.02%,0.52%,0.02%,0.07%,0.01%,0.12%,0.01%,0.07%,0.01%,0.03%,0.01%,0.03%,0.01%,0.02%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.72,241.82,242.24,0.00,0.00,0.00,3.33%,0.00,0.11%,1.96%,0.05%,2.42%,0.03%,1.03%,0.02%,0.56%,0.02%,0.14%,0.01%,0.08%,0.01%,0.07%,0.01%,0.07%,0.01%,0.03%,0.01%,0.02%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.94,59.99,60.05
26-Oct-2022 02:50:00,10.000,Y,120.60,121.40,121.92,0.00,0.00,0.24,3.35%,0.00,0.10%,2.01%,0.04%,2.39%,0.03%,1.00%,0.02%,0.59%,0.02%,0.22%,0.02%,0.07%,0.01%,0.08%,0.01%,0.11%,0.01%,0.07%,0.01%,0.03%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.68,121.36,121.94,0.00,0.00,0.14,3.34%,0.00,0.10%,1.88%,0.04%,2.48%,0.03%,1.07%,0.02%,0.50%,0.01%,0.10%,0.01%,0.11%,0.01%,0.07%,0.01%,0.04%,0.01%,0.02%,0.01%,0.02%,0.01%,0.01%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,241.06,241.92,242.34,0.00,0.00,0.00,3.34%,0.00,0.10%,1.95%,0.04%,2.43%,0.03%,1.04%,0.02%,0.54%,0.01%,0.15%,0.01%,0.07%,0.01%,0.06%,0.01%,0.07%,0.01%,0.03%,0.01%,0.01%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.95,59.98,60.04
26-Oct-2022 03:00:00,10.000,Y,119.52,121.38,121.88,0.14,0.74,19.82,3.36%,0.05,0.11%,1.97%,0.05%,2.44%,0.04%,1.04%,0.02%,0.52%,0.02%,0.17%,0.02%,0.08%,0.01%,0.08%,0.01%,0.08%,0.01%,0.04%,0.01%,0.03%,0.01%,0.03%,0.01%,0.02%,0.01,0.04,0.00,0.02,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.80,121.48,122.04,0.00,0.00,0.14,3.34%,0.00,0.12%,1.90%,0.05%,2.47%,0.04%,1.06%,0.02%,0.50%,0.02%,0.11%,0.01%,0.11%,0.01%,0.08%,0.01%,0.05%,0.01%,0.02%,0.01%,0.02%,0.01%,0.01%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.62,242.02,242.44,0.00,0.00,0.00,3.35%,0.00,0.11%,1.93%,0.05%,2.46%,0.04%,1.05%,0.02%,0.51%,0.02%,0.13%,0.01%,0.08%,0.01%,0.07%,0.01%,0.06%,0.01%,0.02%,0.01%,0.02%,0.01%,0.01%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84,0.853,48,72,59.95,59.99,60.04
26-Oct-2022 03:10:00,10.000,Y,120.54,121.30,121.88,2.31,2.38,2.44,3.39%,0.18,0.11%,1.97%,0.05%,2.50%,0.04%,1.00%,0.02%,0.51%,0.02%,0.16%,0.02%,0.08%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.01%,0.02%,0.01%,0.03%,0.01%,0.02%,0.05,0.14,0.01,0.06,0.00,0.06,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,120.82,121.48,122.00,0.00,0.00,0.14,3.37%,0.00,0.11%,1.90%,0.05%,2.53%,0.03%,1.02%,0.02%,0.49%,0.02%,0.11%,0.01%,0.11%,0.01%,0.07%,0.01%,0.04%,0.01%,0.02%,0.01%,0.02%,0.01%,0.01%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.94,241.96,242.50,0.00,0.00,0.00,3.37%,0.00,0.11%,1.94%,0.05%,2.51%,0.04%,1.01%,0.02%,0.50%,0.02%,0.13%,0.01%,0.09%,0.01%,0.07%,0.01%,0.06%,0.01%,0.02%,0.01%,0.02%,0.01%,0.01%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288,0.501,144,252,59.95,59.99,60.04
26-Oct-2022 03:20:00,10.000,Y,120.22,121.28,121.90,0.15,1.23,2.41,3.34%,0.09,0.13%,2.00%,0.05%,2.42%,0.04%,0.95%,0.03%,0.58%,0.02%,0.20%,0.02%,0.05%,0.02%,0.06%,0.01%,0.09%,0.01%,0.06%,0.01%,0.03%,0.01%,0.02%,0.01%,0.03%,0.02,0.07,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,120.52,121.48,121.98,0.00,0.00,0.14,3.36%,0.00,0.14%,1.90%,0.05%,2.51%,0.04%,1.03%,0.03%,0.50%,0.02%,0.11%,0.02%,0.12%,0.01%,0.08%,0.01%,0.04%,0.01%,0.02%,0.01%,0.02%,0.01%,0.01%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.06,241.94,242.54,0.00,0.00,0.00,3.35%,0.00,0.14%,1.95%,0.05%,2.46%,0.04%,0.99%,0.03%,0.54%,0.02%,0.14%,0.02%,0.07%,0.01%,0.06%,0.01%,0.06%,0.01%,0.02%,0.01%,0.02%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156,0.735,72,132,59.96,60.01,60.05
26-Oct-2022 03:30:00,10.000,Y,120.30,121.34,121.86,0.00,0.00,0.25,3.35%,0.00,0.15%,1.98%,0.06%,2.45%,0.04%,0.94%,0.03%,0.56%,0.02%,0.15%,0.02%,0.08%,0.02%,0.07%,0.02%,0.07%,0.01%,0.04%,0.01%,0.02%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.22,121.28,121.92,0.00,0.00,0.14,3.36%,0.00,0.15%,1.90%,0.06%,2.52%,0.04%,1.00%,0.03%,0.49%,0.02%,0.12%,0.02%,0.11%,0.02%,0.07%,0.01%,0.04%,0.01%,0.02%,0.01%,0.02%,0.01%,0.01%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.88,241.80,242.26,0.00,0.00,0.00,3.35%,0.00,0.15%,1.94%,0.06%,2.49%,0.04%,0.97%,0.03%,0.52%,0.02%,0.13%,0.02%,0.08%,0.02%,0.06%,0.01%,0.05%,0.01%,0.02%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.94,60.01,60.05
26-Oct-2022 03:40:00,10.000,Y,120.68,121.44,121.98,0.00,0.00,0.25,3.34%,0.00,0.11%,1.95%,0.05%,2.45%,0.04%,1.00%,0.02%,0.53%,0.02%,0.10%,0.02%,0.09%,0.01%,0.06%,0.01%,0.05%,0.01%,0.03%,0.01%,0.02%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.60,121.38,121.92,0.00,0.00,0.18,3.30%,0.00,0.11%,1.89%,0.05%,2.45%,0.03%,0.99%,0.02%,0.53%,0.02%,0.11%,0.01%,0.12%,0.01%,0.08%,0.01%,0.04%,0.01%,0.02%,0.01%,0.02%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,241.02,242.00,242.44,0.00,0.00,0.00,3.32%,0.00,0.11%,1.92%,0.05%,2.45%,0.04%,1.00%,0.02%,0.53%,0.02%,0.10%,0.01%,0.10%,0.01%,0.07%,0.01%,0.05%,0.01%,0.02%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1.000,0,0,59.94,59.99,60.04
