Time,Interval (mins),Complete,Phase C-A Min Volts,Phase C-A Avg Volts,Phase C-A Max Volts,Phase A Min Amps,Phase A Avg Amps,Phase A Max Amps,Phase C-A Voltage THD,Phase A Harmonic Current (A),Phase C-A V-Harmonic 2nd,Phase C-A V-Harmonic 3rd,Phase C-A V-Harmonic 4th,Phase C-A V-Harmonic 5th,Phase C-A V-Harmonic 6th,Phase C-A V-Harmonic 7th,Phase C-A V-Harmonic 8th,Phase C-A V-Harmonic 9th,Phase C-A V-Harmonic 10th,Phase C-A V-Harmonic 11th,Phase C-A V-Harmonic 12th,Phase C-A V-Harmonic 13th,Phase C-A V-Harmonic 14th,Phase C-A V-Harmonic 15th,Phase C-A V-Harmonic 16th,Phase C-A V-Harmonic 17th,Phase C-A V-Harmonic 18th,Phase C-A V-Harmonic 19th,Phase C-A V-Harmonic 20th,Phase C-A V-Harmonic 21st,Phase C-A V-Harmonic 22nd,Phase C-A V-Harmonic 23rd,Phase C-A V-Harmonic 24th,Phase C-A V-Harmonic 25th,Phase A I-Harmonic 2nd (A),Phase A I-Harmonic 3rd (A),Phase A I-Harmonic 4th (A),Phase A I-Harmonic 5th (A),Phase A I-Harmonic 6th (A),Phase A I-Harmonic 7th (A),Phase A I-Harmonic 8th (A),Phase A I-Harmonic 9th (A),Phase A I-Harmonic 10th (A),Phase A I-Harmonic 11th (A),Phase A I-Harmonic 12th (A),Phase A I-Harmonic 13th (A),Phase A I-Harmonic 14th (A),Phase A I-Harmonic 15th (A),Phase A I-Harmonic 16th (A),Phase A I-Harmonic 17th (A),Phase A I-Harmonic 18th (A),Phase A I-Harmonic 19th (A),Phase A I-Harmonic 20th (A),Phase A I-Harmonic 21st (A),Phase A I-Harmonic 22nd (A),Phase A I-Harmonic 23rd (A),Phase A I-Harmonic 24th (A),Phase A I-Harmonic 25th (A),Phase B-C Min Volts,Phase B-C Avg Volts,Phase B-C Max Volts,Phase B Min Amps,Phase B Avg Amps,Phase B Max Amps,Phase B-C Voltage THD,Phase B Harmonic Current (A),Phase B-C V-Harmonic 2nd,Phase B-C V-Harmonic 3rd,Phase B-C V-Harmonic 4th,Phase B-C V-Harmonic 5th,Phase B-C V-Harmonic 6th,Phase B-C V-Harmonic 7th,Phase B-C V-Harmonic 8th,Phase B-C V-Harmonic 9th,Phase B-C V-Harmonic 10th,Phase B-C V-Harmonic 11th,Phase B-C V-Harmonic 12th,Phase B-C V-Harmonic 13th,Phase B-C V-Harmonic 14th,Phase B-C V-Harmonic 15th,Phase B-C V-Harmonic 16th,Phase B-C V-Harmonic 17th,Phase B-C V-Harmonic 18th,Phase B-C V-Harmonic 19th,Phase B-C V-Harmonic 20th,Phase B-C V-Harmonic 21st,Phase B-C V-Harmonic 22nd,Phase B-C V-Harmonic 23rd,Phase B-C V-Harmonic 24th,Phase B-C V-Harmonic 25th,Phase B I-Harmonic 2nd (A),Phase B I-Harmonic 3rd (A),Phase B I-Harmonic 4th (A),Phase B I-Harmonic 5th (A),Phase B I-Harmonic 6th (A),Phase B I-Harmonic 7th (A),Phase B I-Harmonic 8th (A),Phase B I-Harmonic 9th (A),Phase B I-Harmonic 10th (A),Phase B I-Harmonic 11th (A),Phase B I-Harmonic 12th (A),Phase B I-Harmonic 13th (A),Phase B I-Harmonic 14th (A),Phase B I-Harmonic 15th (A),Phase B I-Harmonic 16th (A),Phase B I-Harmonic 17th (A),Phase B I-Harmonic 18th (A),Phase B I-Harmonic 19th (A),Phase B I-Harmonic 20th (A),Phase B I-Harmonic 21st (A),Phase B I-Harmonic 22nd (A),Phase B I-Harmonic 23rd (A),Phase B I-Harmonic 24th (A),Phase B I-Harmonic 25th (A),Phase A-B Min Volts,Phase A-B Avg Volts,Phase A-B Max Volts,Phase C Min Amps,Phase C Avg Amps,Phase C Max Amps,Phase A-B Voltage THD,Phase C Harmonic Current (A),Phase A-B V-Harmonic 2nd,Phase A-B V-Harmonic 3rd,Phase A-B V-Harmonic 4th,Phase A-B V-Harmonic 5th,Phase A-B V-Harmonic 6th,Phase A-B V-Harmonic 7th,Phase A-B V-Harmonic 8th,Phase A-B V-Harmonic 9th,Phase A-B V-Harmonic 10th,Phase A-B V-Harmonic 11th,Phase A-B V-Harmonic 12th,Phase A-B V-Harmonic 13th,Phase A-B V-Harmonic 14th,Phase A-B V-Harmonic 15th,Phase A-B V-Harmonic 16th,Phase A-B V-Harmonic 17th,Phase A-B V-Harmonic 18th,Phase A-B V-Harmonic 19th,Phase A-B V-Harmonic 20th,Phase A-B V-Harmonic 21st,Phase A-B V-Harmonic 22nd,Phase A-B V-Harmonic 23rd,Phase A-B V-Harmonic 24th,Phase A-B V-Harmonic 25th,Phase C I-Harmonic 2nd (A),Phase C I-Harmonic 3rd (A),Phase C I-Harmonic 4th (A),Phase C I-Harmonic 5th (A),Phase C I-Harmonic 6th (A),Phase C I-Harmonic 7th (A),Phase C I-Harmonic 8th (A),Phase C I-Harmonic 9th (A),Phase C I-Harmonic 10th (A),Phase C I-Harmonic 11th (A),Phase C I-Harmonic 12th (A),Phase C I-Harmonic 13th (A),Phase C I-Harmonic 14th (A),Phase C I-Harmonic 15th (A),Phase C I-Harmonic 16th (A),Phase C I-Harmonic 17th (A),Phase C I-Harmonic 18th (A),Phase C I-Harmonic 19th (A),Phase C I-Harmonic 20th (A),Phase C I-Harmonic 21st (A),Phase C I-Harmonic 22nd (A),Phase C I-Harmonic 23rd (A),Phase C I-Harmonic 24th (A),Phase C I-Harmonic 25th (A),Total Apparent Power (VA),Total PF (Lagging is +),Total Real Power (W),Total Reactive Power (VAR),Min Frequency (Hz),Avg Frequency (Hz),Max Frequency (Hz)
23-Jul-2018 09:30:00,10.000,Y,117.14,118.48,119.26,0.64,0.72,0.77,2.04%,0.03,0.10%,1.04%,0.04%,1.29%,0.03%,0.85%,0.02%,0.57%,0.02%,0.37%,0.02%,0.24%,0.02%,0.23%,0.01%,0.20%,0.01%,0.07%,0.01%,0.10%,0.01%,0.07%,0.01%,0.07%,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.36,119.38,120.04,1.19,1.28,1.36,1.62%,0.52,0.11%,1.00%,0.04%,0.96%,0.03%,0.62%,0.02%,0.35%,0.02%,0.27%,0.02%,0.26%,0.01%,0.11%,0.01%,0.11%,0.01%,0.04%,0.01%,0.03%,0.01%,0.05%,0.01%,0.05%,0.03,0.51,0.01,0.06,0.01,0.05,0.00,0.03,0.00,0.04,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,235.64,237.20,237.84,0.00,0.00,0.00,1.80%,0.00,0.10%,1.00%,0.04%,1.13%,0.02%,0.73%,0.02%,0.46%,0.02%,0.32%,0.02%,0.25%,0.01%,0.16%,0.01%,0.14%,0.01%,0.04%,0.01%,0.06%,0.01%,0.04%,0.01%,0.05%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,-0.933,216,-12,59.95,59.99,60.04
23-Jul-2018 09:40:00,10.000,Y,117.14,118.14,118.82,0.65,0.72,0.77,2.03%,0.03,0.12%,1.06%,0.04%,1.29%,0.03%,0.85%,0.02%,0.55%,0.02%,0.34%,0.02%,0.24%,0.02%,0.22%,0.01%,0.19%,0.02%,0.08%,0.01%,0.08%,0.01%,0.07%,0.01%,0.06%,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.50,119.10,119.66,1.18,1.28,1.36,1.69%,0.51,0.12%,1.05%,0.04%,0.98%,0.03%,0.67%,0.02%,0.39%,0.02%,0.28%,0.02%,0.25%,0.02%,0.11%,0.01%,0.10%,0.01%,0.03%,0.01%,0.03%,0.01%,0.03%,0.02%,0.06%,0.03,0.50,0.01,0.06,0.01,0.05,0.00,0.04,0.00,0.04,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,235.24,236.56,237.22,0.00,0.00,0.00,1.84%,0.00,0.12%,1.03%,0.04%,1.14%,0.03%,0.75%,0.02%,0.47%,0.02%,0.31%,0.02%,0.24%,0.01%,0.16%,0.01%,0.13%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,-0.933,216,-12,59.95,60.00,60.05
23-Jul-2018 09:50:00,10.000,Y,116.92,118.18,118.78,0.65,0.72,0.77,2.02%,0.03,0.12%,1.08%,0.05%,1.26%,0.03%,0.83%,0.02%,0.57%,0.02%,0.33%,0.02%,0.24%,0.01%,0.21%,0.01%,0.18%,0.01%,0.09%,0.01%,0.07%,0.01%,0.06%,0.01%,0.06%,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.88,119.14,119.66,1.20,1.28,1.37,1.74%,0.51,0.12%,1.09%,0.04%,1.03%,0.03%,0.66%,0.02%,0.39%,0.02%,0.29%,0.02%,0.23%,0.02%,0.12%,0.01%,0.10%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.01%,0.06%,0.03,0.50,0.01,0.06,0.01,0.05,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.01,0.00,0.01,235.32,236.66,237.34,0.00,0.00,0.00,1.86%,0.00,0.12%,1.07%,0.04%,1.14%,0.03%,0.74%,0.02%,0.48%,0.02%,0.31%,0.02%,0.24%,0.01%,0.16%,0.01%,0.13%,0.01%,0.04%,0.01%,0.05%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,-0.933,216,-12,59.95,60.00,60.06
23-Jul-2018 10:00:00,10.000,Y,117.22,118.82,122.60,0.63,0.71,0.77,2.05%,0.03,0.14%,1.10%,0.05%,1.29%,0.03%,0.86%,0.02%,0.55%,0.02%,0.30%,0.02%,0.23%,0.02%,0.21%,0.02%,0.18%,0.01%,0.08%,0.01%,0.10%,0.01%,0.05%,0.01%,0.07%,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.12,119.46,123.18,1.20,1.29,1.37,1.75%,0.52,0.14%,1.08%,0.05%,1.04%,0.03%,0.68%,0.02%,0.39%,0.02%,0.27%,0.02%,0.21%,0.01%,0.12%,0.01%,0.11%,0.01%,0.04%,0.01%,0.03%,0.01%,0.04%,0.01%,0.06%,0.03,0.50,0.01,0.06,0.01,0.05,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.01,235.56,237.60,245.02,0.00,0.00,0.00,1.88%,0.00,0.14%,1.07%,0.05%,1.16%,0.03%,0.77%,0.02%,0.47%,0.02%,0.28%,0.02%,0.22%,0.01%,0.16%,0.01%,0.13%,0.01%,0.04%,0.01%,0.06%,0.01%,0.03%,0.01%,0.04%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,-0.932,216,-12,59.94,60.01,60.06
23-Jul-2018 10:10:00,10.000,Y,118.86,119.94,120.76,0.64,0.71,0.75,2.16%,0.03,0.09%,1.11%,0.03%,1.58%,0.02%,0.83%,0.02%,0.40%,0.01%,0.06%,0.01%,0.05%,0.01%,0.18%,0.01%,0.09%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.01%,0.06%,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.34,120.50,120.82,1.19,1.29,1.37,1.97%,0.53,0.09%,1.14%,0.04%,1.39%,0.02%,0.71%,0.02%,0.28%,0.01%,0.05%,0.01%,0.03%,0.01%,0.09%,0.01%,0.07%,0.01%,0.03%,0.01%,0.02%,0.01%,0.03%,0.01%,0.05%,0.03,0.51,0.01,0.06,0.01,0.05,0.00,0.05,0.00,0.06,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,238.48,239.74,240.50,0.00,0.00,0.00,2.05%,0.00,0.09%,1.11%,0.03%,1.49%,0.02%,0.77%,0.01%,0.34%,0.01%,0.05%,0.01%,0.04%,0.01%,0.14%,0.01%,0.02%,0.01%,0.03%,0.01%,0.04%,0.01%,0.01%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,-0.930,216,-12,59.94,59.98,60.04
23-Jul-2018 10:20:00,10.000,Y,118.70,119.58,120.28,0.63,0.71,0.76,2.20%,0.03,0.11%,1.13%,0.04%,1.64%,0.03%,0.81%,0.02%,0.36%,0.02%,0.07%,0.01%,0.07%,0.01%,0.18%,0.01%,0.10%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.01%,0.07%,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.04,120.24,120.62,1.18,1.28,1.37,1.97%,0.52,0.11%,1.09%,0.04%,1.41%,0.03%,0.76%,0.02%,0.30%,0.02%,0.02%,0.01%,0.06%,0.01%,0.11%,0.01%,0.05%,0.01%,0.04%,0.01%,0.04%,0.01%,0.02%,0.01%,0.06%,0.03,0.51,0.01,0.06,0.01,0.05,0.00,0.05,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,237.82,239.14,239.72,0.00,0.00,0.00,2.07%,0.00,0.11%,1.09%,0.04%,1.52%,0.03%,0.78%,0.02%,0.33%,0.02%,0.04%,0.01%,0.05%,0.01%,0.14%,0.01%,0.03%,0.01%,0.02%,0.01%,0.04%,0.01%,0.02%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,-0.931,216,-12,59.92,59.99,60.04
23-Jul-2018 10:30:00,10.000,Y,117.24,118.74,120.18,0.64,0.71,0.76,2.16%,0.03,0.12%,1.12%,0.04%,1.58%,0.03%,0.83%,0.02%,0.35%,0.02%,0.08%,0.02%,0.07%,0.01%,0.16%,0.01%,0.09%,0.01%,0.08%,0.01%,0.07%,0.01%,0.04%,0.01%,0.06%,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.54,120.62,121.20,1.19,1.45,39.38,1.92%,0.54,0.12%,1.10%,0.05%,1.32%,0.03%,0.76%,0.02%,0.30%,0.02%,0.03%,0.02%,0.09%,0.01%,0.13%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.01%,0.05%,0.03,0.52,0.01,0.06,0.01,0.05,0.00,0.05,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,236.10,238.68,239.54,0.00,0.00,0.00,2.02%,0.00,0.12%,1.09%,0.04%,1.44%,0.03%,0.80%,0.02%,0.32%,0.02%,0.05%,0.01%,0.06%,0.01%,0.15%,0.01%,0.02%,0.01%,0.02%,0.01%,0.05%,0.01%,0.02%,0.01%,0.01%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264,-0.935,240,-12,59.95,60.00,60.06
23-Jul-2018 10:40:00,10.000,Y,117.32,119.26,119.74,0.64,0.71,0.76,2.12%,0.03,0.13%,1.10%,0.05%,1.52%,0.03%,0.84%,0.02%,0.39%,0.02%,0.07%,0.01%,0.05%,0.01%,0.18%,0.01%,0.09%,0.01%,0.08%,0.01%,0.08%,0.01%,0.04%,0.01%,0.07%,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.16,120.10,120.88,1.19,1.28,1.37,1.87%,0.52,0.12%,1.10%,0.05%,1.26%,0.03%,0.74%,0.02%,0.28%,0.02%,0.05%,0.01%,0.08%,0.01%,0.13%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.02%,0.01%,0.04%,0.03,0.51,0.01,0.06,0.01,0.05,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,237.06,238.66,239.34,0.00,0.00,0.00,1.97%,0.00,0.13%,1.08%,0.05%,1.39%,0.03%,0.79%,0.02%,0.33%,0.02%,0.05%,0.01%,0.05%,0.01%,0.15%,0.01%,0.02%,0.01%,0.02%,0.01%,0.05%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,-0.931,216,-12,59.94,60.00,60.04
23-Jul-2018 10:50:00,10.000,Y,117.46,118.96,119.54,0.64,0.71,0.76,2.21%,0.03,0.14%,1.17%,0.05%,1.60%,0.03%,0.82%,0.03%,0.39%,0.02%,0.06%,0.02%,0.06%,0.02%,0.20%,0.02%,0.08%,0.01%,0.07%,0.01%,0.07%,0.01%,0.04%,0.01%,0.07%,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.76,120.00,120.62,1.19,1.28,1.37,1.90%,0.52,0.14%,1.10%,0.05%,1.30%,0.03%,0.74%,0.03%,0.26%,0.02%,0.05%,0.02%,0.07%,0.02%,0.12%,0.01%,0.05%,0.01%,0.06%,0.01%,0.05%,0.01%,0.02%,0.01%,0.04%,0.03,0.51,0.01,0.06,0.01,0.05,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,236.96,238.30,238.92,0.00,0.00,0.00,2.03%,0.00,0.14%,1.11%,0.05%,1.45%,0.03%,0.78%,0.03%,0.33%,0.02%,0.05%,0.02%,0.06%,0.01%,0.16%,0.01%,0.02%,0.01%,0.01%,0.01%,0.05%,0.01%,0.02%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,-0.931,216,-12,59.95,60.01,60.07
23-Jul-2018 11:00:00,10.000,Y,117.94,119.36,120.06,0.64,0.71,0.76,2.13%,0.03,0.11%,1.14%,0.04%,1.55%,0.03%,0.79%,0.02%,0.36%,0.02%,0.06%,0.01%,0.05%,0.01%,0.17%,0.01%,0.06%,0.01%,0.07%,0.01%,0.07%,0.01%,0.03%,0.01%,0.06%,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.62,119.34,120.08,1.19,1.28,1.37,2.00%,0.52,0.12%,1.16%,0.05%,1.40%,0.03%,0.77%,0.02%,0.26%,0.02%,0.05%,0.01%,0.06%,0.01%,0.12%,0.01%,0.05%,0.01%,0.05%,0.01%,0.05%,0.01%,0.02%,0.01%,0.04%,0.03,0.50,0.01,0.06,0.01,0.05,0.00,0.04,0.00,0.05,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,0.00,0.02,236.68,238.04,238.66,0.00,0.00,0.00,2.05%,0.00,0.11%,1.14%,0.04%,1.47%,0.03%,0.77%,0.02%,0.31%,0.02%,0.05%,0.01%,0.05%,0.01%,0.14%,0.01%,0.02%,0.01%,0.02%,0.01%,0.04%,0.01%,0.01%,0.01%,0.02%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,-0.932,216,-12,59.93,59.99,60.04
